长度,多头占比
426,0.14754098360655737
271,0.23161764705882354
104,0.0
500,0.34331337325349304
498,0.46693386773547096
461,0.6991341991341992
125,0.0
301,0.0
229,0.0
116,0.0
500,0.34530938123752497
430,0.4060324825986079
83,0.8333333333333334
15,0.0
499,0.758
152,0.0
498,0.5771543086172345
84,0.0
384,0.35844155844155845
500,0.3772455089820359
16,0.0
61,0.0
53,0.0
489,0.49183673469387756
157,0.0
500,0.7564870259481038
313,0.4426751592356688
499,0.574
196,0.0
80,0.0
39,0.0
500,0.626746506986028
498,0.42685370741482964
476,0.4779874213836478
500,0.9461077844311377
473,0.5506329113924051
499,0.698
468,0.20042643923240938
312,0.3003194888178914
484,0.38556701030927837
410,0.45498783454987834
274,0.0
498,0.5230460921843687
489,0.26326530612244897
491,0.38414634146341464
59,0.0
424,0.3623529411764706
487,0.4139344262295082
499,0.36
382,0.26370757180156656
17,0.0
348,0.45558739255014324
235,0.0
110,0.0
497,0.6104417670682731
392,0.19592875318066158
500,0.7624750499001997
24,0.0
500,0.3992015968063872
472,0.3699788583509514
500,0.5548902195608783
13,0.0
500,0.4411177644710579
128,1.0
476,0.5345911949685535
172,0.35260115606936415
495,0.26411290322580644
438,0.23462414578587698
500,0.6786427145708582
427,0.6238317757009346
423,0.5330188679245284
500,0.7964071856287425
170,0.7426900584795322
219,0.0
464,0.5161290322580645
281,0.2730496453900709
500,0.6047904191616766
66,0.0
481,0.15145228215767634
500,0.7784431137724551
500,0.4251497005988024
354,0.5014084507042254
500,0.3852295409181637
15,0.0
391,0.42346938775510207
500,0.35728542914171657
44,0.0
498,0.5210420841683366
13,0.0
205,0.0
268,0.25650557620817843
92,0.0
487,0.5655737704918032
498,0.5090180360721442
454,0.2043956043956044
465,0.5042918454935622
500,0.6766467065868264
500,0.48303393213572854
493,0.5182186234817814
100,0.0
454,0.4703296703296703
500,0.5289421157684631
489,0.3816326530612245
144,0.0
491,0.3434959349593496
331,0.3132530120481928
496,0.5191146881287726
130,1.0
480,0.5176715176715176
43,0.0
497,0.3293172690763052
500,0.47904191616766467
500,0.2994011976047904
210,0.36492890995260663
19,0.0
465,0.388412017167382
323,0.012345679012345678
143,0.027777777777777776
218,0.410958904109589
78,0.0
500,0.5269461077844312
499,0.57
493,0.7651821862348178
500,0.9680638722554891
53,0.0
500,0.437125748502994
191,0.59375
23,0.0
467,0.5042735042735043
400,0.18204488778054864
494,0.7797979797979798
446,0.46308724832214765
29,0.0
452,0.5055187637969095
500,0.17365269461077845
19,0.0
500,0.19161676646706588
96,0.0
25,0.0
381,0.39528795811518325
500,0.43313373253493015
15,0.0
364,0.3972602739726027
135,0.0
492,0.6186612576064908
491,0.6666666666666666
497,0.5642570281124498
308,0.42071197411003236
500,0.5209580838323353
17,0.0
499,0.446
27,0.0
333,0.40119760479041916
486,0.5585215605749486
367,0.4429347826086957
499,0.324
244,0.0
381,0.23036649214659685
500,0.48902195608782434
500,0.7704590818363274
500,1.0
500,0.5489021956087824
385,0.31865284974093266
500,0.4171656686626746
381,0.5471204188481675
500,0.5848303393213573
267,0.19776119402985073
21,0.0
347,0.10919540229885058
500,0.09580838323353294
157,0.0
13,0.0
499,0.338
252,0.41106719367588934
84,0.0
498,0.5350701402805611
14,0.0
155,0.0
473,0.35864978902953587
500,0.3213572854291417
500,0.5249500998003992
500,0.32934131736526945
488,0.5316973415132924
14,0.0
500,0.3912175648702595
389,0.28974358974358977
499,0.426
211,0.0
500,0.5888223552894212
23,0.0
412,0.1549636803874092
308,0.20711974110032363
500,0.3093812375249501
14,0.0
497,0.42771084337349397
91,0.0
424,0.5647058823529412
21,0.0
24,0.0
14,0.0
475,0.4012605042016807
487,0.5512295081967213
375,0.6914893617021277
500,0.7884231536926147
448,0.512249443207127
370,0.6037735849056604
431,0.44675925925925924
500,0.6786427145708582
116,0.0
493,0.520242914979757
468,0.42217484008528783
372,0.5308310991957105
112,0.0
497,0.6546184738955824
500,0.5548902195608783
12,0.0
383,0.19010416666666666
499,0.772
492,0.1075050709939148
63,0.0
500,0.21157684630738524
500,0.37924151696606784
474,0.4231578947368421
85,1.0
25,0.0
276,0.21299638989169675
425,0.2652582159624413
30,0.0
499,0.342
488,0.4376278118609407
494,0.12525252525252525
498,0.49298597194388777
23,0.0
141,0.0
24,0.0
499,0.548
500,0.25149700598802394
498,0.3687374749498998
14,0.0
424,0.2564705882352941
151,0.4473684210526316
500,0.6926147704590818
358,0.008356545961002786
115,0.02586206896551724
500,0.3992015968063872
128,0.0
498,0.2545090180360721
500,0.874251497005988
76,0.0
79,0.0
500,0.7704590818363274
312,0.20766773162939298
149,0.0
18,0.0
500,0.2934131736526946
440,0.36961451247165533
14,0.0
500,0.38922155688622756
106,1.0
17,0.0
402,0.23076923076923078
499,0.408
450,0.2660753880266075
99,0.82
114,0.0
500,0.30538922155688625
500,0.4291417165668663
466,0.7537473233404711
500,0.6626746506986028
486,0.5236139630390144
29,0.0
338,0.3834808259587021
55,0.0
498,0.6813627254509018
387,0.6958762886597938
500,0.8682634730538922
494,0.9616161616161616
500,0.656686626746507
444,0.39101123595505616
21,0.0
500,0.5568862275449101
100,0.0
500,0.29141716566866266
500,0.4530938123752495
64,0.0
458,0.6492374727668845
500,0.46706586826347307
500,0.5688622754491018
13,0.0
441,0.2895927601809955
29,0.0
14,0.0
426,0.5292740046838408
492,0.7261663286004056
456,0.49015317286652077
500,0.27345309381237526
491,0.7865853658536586
452,0.0
90,0.0
37,0.0
13,0.0
67,0.0
500,0.2954091816367265
19,0.0
429,0.24651162790697675
500,0.7564870259481038
499,0.72
486,0.5420944558521561
486,0.07802874743326489
196,0.0
500,0.3093812375249501
177,0.38764044943820225
375,0.09308510638297872
394,0.27848101265822783
156,0.7006369426751592
500,0.5229540918163673
500,0.5349301397205589
13,0.0
497,0.5220883534136547
452,0.09933774834437085
324,0.36923076923076925
494,0.4404040404040404
13,0.0
500,0.5608782435129741
71,0.0
494,0.40606060606060607
15,0.0
480,0.5363825363825364
284,0.41754385964912283
174,0.4
470,0.9171974522292994
384,0.37662337662337664
499,0.49
500,0.4251497005988024
13,0.0
185,0.03225806451612903
60,0.0
114,0.0
126,0.0
385,0.6088082901554405
264,0.8830188679245283
18,0.0
207,0.0
255,0.02734375
500,0.5169660678642715
483,0.026859504132231406
284,0.0456140350877193
180,0.0718232044198895
43,0.29545454545454547
397,0.135678391959799
205,0.2621359223300971
464,0.5118279569892473
404,0.4074074074074074
424,0.5411764705882353
500,0.4151696606786427
462,0.5053995680345572
475,0.5021008403361344
458,0.46405228758169936
26,0.0
500,0.45109780439121755
278,0.10752688172043011
500,0.6047904191616766
350,0.25925925925925924
153,0.5909090909090909
497,0.40160642570281124
496,0.5975855130784709
307,0.1396103896103896
129,0.36923076923076925
394,0.5594936708860759
191,0.3177083333333333
396,0.37279596977329976
214,0.15348837209302327
479,0.5770833333333333
29,0.0
364,0.3835616438356164
500,0.33532934131736525
499,0.268
399,0.3125
204,0.3853658536585366
34,0.6571428571428571
466,0.3875802997858672
500,0.7425149700598802
500,0.3333333333333333
500,0.405189620758483
266,0.09363295880149813
500,0.5588822355289421
393,0.37055837563451777
293,0.4557823129251701
500,0.3852295409181637
78,0.27848101265822783
359,0.7083333333333334
309,0.42258064516129035
498,0.3687374749498998
500,0.5329341317365269
411,0.5825242718446602
500,0.5189620758483033
500,0.5708582834331337
500,0.40119760479041916
428,0.32867132867132864
116,0.0
500,0.6487025948103793
465,0.30686695278969955
368,0.6504065040650406
84,0.0
27,0.0
213,0.0
500,0.46506986027944114
353,0.3446327683615819
60,0.8688524590163934
325,0.2361963190184049
178,0.0
500,0.5329341317365269
497,0.4979919678714859
399,0.485
492,0.3711967545638945
500,0.5269461077844312
251,0.1984126984126984
449,0.42444444444444446
500,0.3033932135728543
28,0.0
496,0.5875251509054326
400,0.24937655860349128
63,1.0
500,0.4091816367265469
500,0.6027944111776448
419,0.4142857142857143
494,0.3696969696969697
497,0.2751004016064257
465,0.47854077253218885
497,0.46987951807228917
484,0.5855670103092784
434,0.4114942528735632
479,0.21458333333333332
445,0.49551569506726456
500,0.405189620758483
286,0.21254355400696864
495,0.3649193548387097
500,0.3413173652694611
237,0.0
477,0.4225941422594142
500,0.4151696606786427
470,0.28450106157112526
464,0.26881720430107525
340,0.36656891495601174
75,0.039473684210526314
495,0.34475806451612906
500,0.3872255489021956
215,0.0
500,0.5508982035928144
497,0.43172690763052207
127,0.0
465,0.45278969957081544
420,0.09026128266033254
500,0.48303393213572854
500,0.5429141716566867
500,0.592814371257485
16,0.0
500,0.3712574850299401
500,0.249500998003992
142,0.0
500,0.5968063872255489
332,0.25225225225225223
379,0.5578947368421052
394,0.0
189,0.0
241,0.371900826446281
481,0.491701244813278
494,0.5434343434343434
223,0.049107142857142856
469,0.41702127659574467
490,0.2505091649694501
500,0.6606786427145709
500,0.6147704590818364
494,0.5414141414141415
474,0.391578947368421
496,0.42655935613682094
387,0.42783505154639173
421,0.3744075829383886
493,0.4089068825910931
89,0.0
500,0.5968063872255489
138,0.0
500,0.3712574850299401
364,0.06027397260273973
147,0.14864864864864866
383,0.041666666666666664
484,0.1360824742268041
500,0.5249500998003992
103,0.0
495,0.4173387096774194
78,0.0
243,0.0
483,0.378099173553719
40,0.0
283,0.31690140845070425
377,0.4074074074074074
175,0.0
500,0.6067864271457086
468,0.42217484008528783
500,0.5129740518962076
500,0.6227544910179641
484,0.25773195876288657
184,0.0
302,0.35313531353135313
425,0.5046948356807511
308,0.21359223300970873
466,0.3490364025695932
370,0.4393530997304582
302,0.21122112211221122
491,0.5528455284552846
370,0.2210242587601078
302,0.41914191419141916
499,0.51
500,0.5888223552894212
500,0.5269461077844312
500,0.5129740518962076
497,0.3855421686746988
289,0.1413793103448276
282,0.3462897526501767
214,0.4558139534883721
491,0.5508130081300813
370,0.3746630727762803
465,0.43991416309012876
410,0.49148418491484186
304,0.6622950819672131
476,0.39622641509433965
500,0.49101796407185627
442,0.43115124153498874
470,0.5159235668789809
431,0.4722222222222222
495,0.3649193548387097
500,0.31736526946107785
56,0.0
486,0.4517453798767967
498,0.627254509018036
155,0.0
425,0.44835680751173707
163,0.0
471,0.6122881355932204
500,0.17764471057884232
151,0.0
444,0.4404494382022472
406,0.4226044226044226
490,0.43584521384928715
500,0.46706586826347307
500,0.35728542914171657
424,0.08705882352941176
500,0.499001996007984
220,0.0
492,0.5496957403651116
500,0.3872255489021956
464,0.3870967741935484
364,0.4575342465753425
315,0.2848101265822785
480,0.4490644490644491
495,0.42943548387096775
500,0.5329341317365269
500,0.2834331337325349
500,0.4471057884231537
500,0.36726546906187624
500,0.3972055888223553
322,0.23219814241486067
500,0.36726546906187624
488,0.48057259713701433
489,0.3469387755102041
494,0.5393939393939394
500,0.45708582834331335
396,0.3778337531486146
167,0.0
500,0.5828343313373253
497,0.7248995983935743
500,0.5588822355289421
470,0.47983014861995754
495,0.3185483870967742
200,0.0
315,0.4462025316455696
488,0.5051124744376279
499,0.622
368,0.4715447154471545
288,0.1972318339100346
500,0.5409181636726547
500,0.5189620758483033
257,0.1124031007751938
158,0.18238993710691823
438,0.357630979498861
490,0.539714867617108
348,0.3638968481375358
500,0.49700598802395207
456,0.4551422319474836
499,0.422
500,0.4411177644710579
400,0.4014962593516209
398,0.47869674185463656
500,0.5289421157684631
431,0.4537037037037037
404,0.5061728395061729
491,0.4349593495934959
500,0.5029940119760479
191,0.0
124,0.0
492,0.5091277890466531
216,0.004608294930875576
492,0.45233265720081134
478,0.3883089770354906
483,0.359504132231405
500,0.34331337325349304
500,0.30538922155688625
493,0.52834008097166
402,0.4838709677419355
498,0.45691382765531063
124,0.0
500,0.47305389221556887
121,0.0
500,0.6167664670658682
384,0.4857142857142857
414,0.3349397590361446
497,0.5240963855421686
260,0.0
199,0.0
402,0.4218362282878412
479,0.36875
500,0.5289421157684631
241,0.14049586776859505
435,0.16743119266055045
500,0.38323353293413176
301,0.4105960264900662
500,0.44510978043912175
372,0.06166219839142091
440,0.32653061224489793
487,0.45081967213114754
368,0.2140921409214092
471,0.6546610169491526
500,0.3313373253493014
500,0.49500998003992014
463,0.45905172413793105
500,0.25948103792415167
495,0.4737903225806452
457,0.49344978165938863
500,0.5209580838323353
258,0.3127413127413127
489,0.4163265306122449
479,0.49166666666666664
300,0.16943521594684385
382,0.4386422976501306
401,0.43283582089552236
288,0.16262975778546712
93,0.0
494,0.43636363636363634
153,0.0
446,0.37583892617449666
475,0.23319327731092437
59,1.0
383,0.4817708333333333
498,0.19839679358717435
500,0.6127744510978044
296,0.16161616161616163
466,0.5267665952890792
405,0.4729064039408867
499,0.532
176,0.0
500,0.1437125748502994
498,0.41082164328657317
373,0.45454545454545453
496,0.4386317907444668
499,0.512
477,0.602510460251046
500,0.3532934131736527
244,0.02857142857142857
329,0.3939393939393939
500,0.5429141716566867
406,0.5233415233415234
376,0.35013262599469497
65,0.0
368,0.07859078590785908
500,0.46107784431137727
474,0.4105263157894737
490,0.3258655804480652
210,0.0
144,0.0
500,0.5608782435129741
65,0.0
404,0.4691358024691358
188,0.0
403,0.19306930693069307
482,0.19668737060041408
361,0.39779005524861877
497,0.41566265060240964
466,0.33832976445396146
372,0.40214477211796246
500,0.34530938123752497
500,0.5449101796407185
129,0.0
481,0.3651452282157676
497,0.4839357429718876
495,0.4778225806451613
494,0.38181818181818183
494,0.42424242424242425
500,0.2714570858283433
313,0.21019108280254778
481,0.4045643153526971
250,0.41832669322709165
357,0.0
133,0.0
500,0.5089820359281437
404,0.4666666666666667
495,0.36088709677419356
470,0.3205944798301486
411,0.39563106796116504
224,0.035555555555555556
125,0.06349206349206349
498,0.4589178356713427
412,0.1791767554479419
132,0.2932330827067669
488,0.5153374233128835
438,0.4328018223234624
487,0.48360655737704916
388,0.36503856041131105
483,0.4318181818181818
500,0.3912175648702595
500,0.6087824351297405
389,0.4128205128205128
498,0.4228456913827655
494,0.14747474747474748
500,0.530938123752495
493,0.3684210526315789
499,0.624
500,0.25149700598802394
500,0.3712574850299401
479,0.5395833333333333
500,0.2275449101796407
500,0.13572854291417166
500,0.35728542914171657
497,0.42570281124497994
476,0.29979035639413
83,0.0
480,0.340956340956341
257,0.015503875968992248
161,0.024691358024691357
326,0.3058103975535168
144,0.0
397,0.3417085427135678
500,0.5449101796407185
475,0.4852941176470588
223,0.0
82,0.0
499,0.404
483,0.29338842975206614
358,0.4233983286908078
500,0.48303393213572854
497,0.5682730923694779
492,0.3286004056795132
500,0.5089820359281437
499,0.4
486,0.5215605749486653
500,0.5289421157684631
498,0.5130260521042084
473,0.5590717299578059
499,0.412
500,0.592814371257485
500,0.5608782435129741
494,0.43434343434343436
118,0.0
500,0.17964071856287425
387,0.2268041237113402
500,0.590818363273453
377,0.2037037037037037
392,0.39185750636132316
500,0.3093812375249501
460,0.4598698481561822
500,0.5289421157684631
500,0.6187624750499002
500,0.34530938123752497
478,0.3569937369519833
499,0.424
380,0.29133858267716534
393,0.025380710659898477
281,0.23049645390070922
500,0.3393213572854291
229,0.10869565217391304
500,0.3852295409181637
298,0.6053511705685619
500,0.21956087824351297
99,0.0
500,0.5109780439121756
500,0.14570858283433133
500,0.5389221556886228
310,0.20257234726688103
500,0.4630738522954092
297,0.1644295302013423
500,0.5548902195608783
469,0.6
500,0.437125748502994
500,0.36926147704590817
492,0.40973630831643004
475,0.3739495798319328
494,0.4121212121212121
470,0.3503184713375796
475,0.2647058823529412
382,0.24804177545691905
86,0.26436781609195403
495,0.5060483870967742
500,0.5948103792415169
498,0.3366733466933868
408,0.27383863080684595
500,0.4351297405189621
500,0.5668662674650699
127,0.171875
374,0.45066666666666666
489,0.37755102040816324
500,0.20958083832335328
300,0.4418604651162791
280,0.20640569395017794
173,0.3333333333333333
404,0.4222222222222222
500,0.26746506986027946
81,0.0
436,0.2425629290617849
130,0.10687022900763359
317,0.2169811320754717
484,0.4577319587628866
367,0.3233695652173913
116,0.17094017094017094
462,0.3002159827213823
498,0.38877755511022044
487,0.26844262295081966
480,0.38461538461538464
498,0.5651302605210421
500,0.6127744510978044
462,0.4060475161987041
361,0.5193370165745856
234,0.7191489361702128
369,0.24594594594594596
473,0.5042194092827004
237,0.0
495,0.5725806451612904
364,0.410958904109589
491,0.38414634146341464
496,0.20321931589537223
404,0.35555555555555557
481,0.34232365145228216
317,0.2169811320754717
470,0.40764331210191085
453,0.45154185022026433
397,0.17839195979899497
475,0.4957983193277311
365,0.3469945355191257
500,0.05588822355289421
140,0.0
500,0.281437125748503
165,0.0
500,0.4750499001996008
280,0.028469750889679714
500,0.5568862275449101
142,0.0
116,0.13675213675213677
498,0.35470941883767537
191,0.0
495,0.4435483870967742
386,0.3643410852713178
494,0.47474747474747475
500,0.5429141716566867
500,0.39520958083832336
500,0.4590818363273453
500,0.4351297405189621
472,0.39112050739957716
500,0.41317365269461076
165,0.0
469,0.46595744680851064
499,0.518
464,0.06666666666666667
500,0.48303393213572854
170,1.0
481,0.4730290456431535
500,0.688622754491018
433,0.271889400921659
500,0.36726546906187624
382,0.49869451697127937
500,0.5988023952095808
490,0.5784114052953157
129,0.0
478,0.31315240083507306
500,0.49700598802395207
341,0.2222222222222222
500,0.3972055888223553
448,0.32962138084632514
338,0.3864306784660767
480,0.4760914760914761
414,0.21445783132530122
500,0.5049900199600799
470,0.2781316348195329
482,0.422360248447205
500,0.4031936127744511
462,0.5399568034557235
483,0.3925619834710744
499,0.432
430,0.42923433874709976
492,0.5091277890466531
366,0.09809264305177112
481,0.43775933609958506
499,0.272
389,0.46153846153846156
494,0.4888888888888889
416,0.40047961630695444
