观察日,排名,代码,名称,申万一级,距一年低点涨幅,换手加速,流通市值亿,未来60日最大涨幅,启动(>=50%)
2019-04-30,18,002746,仙坛股份,农林牧渔,1.8275,0.1524,70.8,0.0076,False
2019-04-30,19,300194,福安药业,医药生物,1.7185,1.4742,52.2,-0.015,False
2019-04-30,20,002100,天康生物,农林牧渔,1.7165,0.2595,97.1,0.086,False
2019-04-30,21,002796,世嘉科技,机械设备,1.6889,0.2258,22.9,0.0652,False
2019-04-30,22,603360,百傲化学,基础化工,1.6518,0.4828,21.3,0.2929,False
2019-04-30,23,300471,厚普股份,机械设备,1.6083,0.4857,35.9,-0.0213,False
2019-04-30,24,002783,凯龙股份,基础化工,1.583,0.9052,44.2,-0.0342,False
2019-04-30,25,002274,华昌化工,基础化工,1.5094,0.8183,77.7,0.0857,False
2019-04-30,26,600748,上实发展,房地产,1.4853,0.1793,188.8,0.0777,False
2019-04-30,27,600352,浙江龙盛,基础化工,1.4595,0.9692,664.2,-0.0112,False
2019-04-30,28,603300,海南华铁,非银金融,1.3576,0.2278,45.3,0.0281,False
2019-04-30,29,600758,辽宁能源,煤炭,1.2867,1.2053,55.7,0.1137,False
2019-04-30,30,600155,华创云信,非银金融,1.2754,0.6236,149.9,0.177,False
2019-04-30,31,300292,吴通控股,通信,1.2727,0.5708,69.4,0.2504,False
2019-04-30,32,002054,德美化工,基础化工,1.2552,0.1043,29.2,0.1463,False
2019-04-30,33,000966,长源电力,公用事业,1.2522,0.6364,61.1,0.0864,False
2019-04-30,34,002639,雪人集团,机械设备,1.2495,0.2594,62.0,-0.0534,False
2019-04-30,35,000668,荣丰控股,房地产,1.2326,0.2451,23.7,0.0786,False
2019-04-30,36,002099,海翔药业,医药生物,1.2324,0.9192,146.6,-0.0596,False
2019-04-30,37,601555,东吴证券,非银金融,1.2251,0.3826,324.2,-0.0282,False
2019-04-30,38,002467,二六三,通信,1.2232,0.9286,64.6,0.3764,False
2019-04-30,39,300536,农尚环境,建筑装饰,1.2047,0.51,11.1,0.1955,False
2019-04-30,40,300550,和仁科技,计算机,1.1978,0.1852,19.3,-0.1001,False
2019-04-30,41,002057,中钢天源,有色金属,1.1927,0.8452,38.9,0.8508,True
2019-04-30,42,300099,尤洛卡,机械设备,1.1777,1.0582,33.6,0.1162,False
2019-04-30,43,300404,博济医药,医药生物,1.177,0.41,19.2,0.3992,False
2019-04-30,44,002330,得利斯,食品饮料,1.1653,0.4308,38.8,-0.0038,False
2019-04-30,45,002530,金财互联,计算机,1.1633,0.1867,44.3,-0.0628,False
2019-04-30,46,300405,科隆股份,基础化工,1.1484,0.5802,11.6,0.3826,False
2019-04-30,47,002299,圣农发展,农林牧渔,1.1416,0.2155,305.2,0.1073,False
2019-04-30,48,000716,黑芝麻,食品饮料,1.1225,0.5449,34.0,0.1117,False
2019-04-30,49,002177,御银股份,计算机,1.1192,0.6809,42.8,0.1851,False
2019-04-30,50,603128,华贸物流,交通运输,1.1174,0.6904,102.2,0.0317,False
2019-04-30,51,002810,山东赫达,基础化工,1.0972,0.1648,16.5,0.0276,False
2019-04-30,52,600105,永鼎股份,通信,1.0949,0.1075,76.0,-0.0854,False
2019-04-30,53,600620,天宸股份,综合,1.0854,0.1909,65.9,-0.0647,False
2019-04-30,54,000811,冰轮环境,机械设备,1.0643,0.1113,59.0,0.0421,False
2019-04-30,55,000592,平潭发展,农林牧渔,1.0634,0.1453,81.7,-0.0757,False
2019-04-30,56,603609,禾丰股份,农林牧渔,1.0575,0.2989,117.5,0.0317,False
2019-04-30,57,000815,美利云,轻工制造,1.057,0.4893,41.2,0.1962,False
2019-04-30,58,603118,共进股份,通信,1.0532,0.0964,78.3,0.0868,False
2019-04-30,59,600708,光明地产,房地产,1.0463,0.5448,141.3,0.0139,False
2019-04-30,60,000990,诚志股份,基础化工,1.0411,0.3198,86.8,-0.0318,False
2019-04-30,61,603589,口子窖,食品饮料,1.0387,0.0974,389.4,0.0505,False
2019-04-30,62,002191,劲嘉股份,轻工制造,1.0349,0.2452,171.0,0.0219,False
2019-04-30,63,600602,云赛智联,计算机,1.0327,0.1036,101.0,-0.0589,False
2019-04-30,64,603026,石大胜华,基础化工,1.0258,0.6632,67.8,0.195,False
2019-04-30,65,300021,大禹节水,农林牧渔,1.0256,0.1372,53.2,-0.0842,False
2019-04-30,66,600801,华新建材,建筑材料,1.0207,0.3802,263.1,0.1506,False
2019-04-30,67,603160,汇顶科技,电子,1.0192,0.3056,291.8,0.2949,False
2019-04-30,68,603266,天龙股份,基础化工,1.0185,0.4988,8.5,-0.0925,False
2019-04-30,69,002418,康盛股份,家用电器,1.0185,0.1833,56.1,-0.0642,False
2019-04-30,70,600860,京城股份,机械设备,1.0105,0.6953,24.7,0.0755,False
2019-04-30,71,600640,国脉文化,传媒,0.9988,0.305,97.8,-0.0763,False
2019-04-30,72,000678,襄阳轴承,汽车,0.9892,0.4155,39.4,-0.0076,False
2019-04-30,73,300679,电连技术,电子,0.9833,0.1033,41.6,0.0773,False
2019-04-30,74,002648,卫星化学,基础化工,0.9831,0.9079,187.2,-0.0991,False
2019-04-30,75,603218,日月股份,电力设备,0.9749,0.2206,23.3,0.1218,False
2019-04-30,76,603605,珀莱雅,基础化工,0.9726,0.1319,39.2,0.0981,False
2019-04-30,77,002328,新朋股份,汽车,0.9725,0.2071,28.6,0.0535,False
2019-04-30,78,300110,华仁药业,医药生物,0.9717,0.99,68.3,0.0771,False
2019-04-30,79,600593,大连圣亚,社会服务,0.9703,0.1245,52.2,0.1004,False
2019-04-30,80,000531,穗恒运Ａ,公用事业,0.9607,0.1547,52.9,0.082,False
2019-04-30,81,601515,衢州东峰,轻工制造,0.9558,0.1537,133.0,-0.0424,False
2019-04-30,82,300142,沃森生物,医药生物,0.935,0.1852,377.3,0.1221,False
2019-04-30,83,600094,大名城,房地产,0.926,0.3962,151.5,0.2181,False
2019-04-30,84,603226,菲林格尔,轻工制造,0.9253,0.3693,7.8,0.1199,False
2019-04-30,85,000969,安泰科技,有色金属,0.9251,0.4126,76.2,0.2389,False
2019-04-30,86,300267,尔康制药,医药生物,0.9245,0.9424,83.6,-0.0408,False
2019-04-30,87,000686,东北证券,非银金融,0.9226,0.2986,230.5,-0.023,False
2019-04-30,88,002869,金溢科技,计算机,0.9218,0.5267,12.4,0.8433,True
2019-04-30,89,002140,东华科技,建筑装饰,0.9156,0.6629,45.5,0.1101,False
2019-04-30,90,600278,东方创业,商贸零售,0.9109,0.293,72.2,-0.0177,False
2019-04-30,91,000957,中通客车,汽车,0.9069,0.2705,47.1,0.1491,False
2019-04-30,92,300628,亿联网络,通信,0.9005,0.1506,80.9,0.1033,False
2019-04-30,93,000650,仁和药业,医药生物,0.8959,0.5672,105.7,0.0843,False
2019-04-30,94,600422,昆药集团,医药生物,0.8948,0.522,87.2,0.2442,False
2019-04-30,95,601777,千里科技,汽车,0.8874,0.8871,89.0,-0.0994,False
2019-04-30,96,001696,宗申动力,汽车,0.8869,0.6131,70.3,-0.0729,False
2019-04-30,97,603086,先达股份,基础化工,0.8779,0.2393,25.2,-0.0012,False
2019-04-30,98,000951,中国重汽,汽车,0.8778,0.3844,126.7,0.0687,False
2019-04-30,99,300378,鼎捷数智,计算机,0.8775,0.6633,44.5,-0.045,False
2019-04-30,100,000850,华茂股份,纺织服饰,0.8745,0.1157,50.6,0.1205,False
2019-05-31,1,600776,东方通信,通信,5.2698,-0.2694,228.1,0.0404,False
2019-05-31,2,002157,正邦科技,农林牧渔,4.8758,-0.0259,444.5,0.0113,False
2019-05-31,3,002194,武汉凡谷,通信,3.13,0.0081,60.8,0.5017,True
2019-05-31,4,002565,顺灏股份,轻工制造,3.0641,-0.2741,103.5,-0.0705,False
2019-05-31,5,600975,新五丰,农林牧渔,3.0,-0.0553,83.7,0.0315,False
2019-05-31,6,300573,兴齐眼药,医药生物,2.6822,0.3992,27.3,0.769,True
2019-05-31,7,000876,新 希 望,农林牧渔,2.6317,0.1395,855.2,0.0098,False
2019-05-31,8,600536,中国软件,计算机,2.5296,-0.1334,286.1,0.055,False
2019-05-31,9,002567,唐人神,农林牧渔,2.4409,-0.2037,114.5,-0.0236,False
2019-05-31,10,600218,全柴动力,机械设备,2.4239,-0.2178,53.3,0.0571,False
2019-05-31,11,603383,顶点软件,计算机,2.2353,0.0186,42.1,0.2899,False
2019-05-31,12,300663,科蓝软件,计算机,2.2303,-0.0284,53.4,0.3387,False
2019-05-31,13,603363,傲农生物,农林牧渔,2.2094,0.0214,43.4,0.0602,False
2019-05-31,14,600775,南京熊猫,通信,2.1682,-0.1193,95.6,0.0509,False
2019-05-31,15,603519,立霸股份,家用电器,2.0943,-0.1334,40.1,-0.0549,False
2019-05-31,16,600438,通威股份,电力设备,2.0849,-0.1336,459.3,-0.0214,False
2019-05-31,17,002234,民和股份,农林牧渔,2.0629,-0.1073,58.7,0.2594,False
2019-05-31,18,000550,江铃汽车,汽车,1.9943,-0.1628,142.8,-0.0384,False
2019-05-31,19,002714,牧原股份,农林牧渔,1.9875,-0.05,738.8,0.2353,False
2019-05-31,20,300033,同花顺,计算机,1.949,-0.0536,224.5,0.2234,False
2019-05-31,21,002708,光洋股份,汽车,1.9024,0.1037,42.4,0.0364,False
2019-05-31,22,002119,康强电子,电子,1.8525,0.9837,65.2,-0.023,False
2019-05-31,23,002905,金逸影视,传媒,1.8398,0.1204,22.6,-0.0997,False
2019-05-31,24,300184,力源信息,电子,1.7708,0.4805,59.8,-0.0709,False
2019-05-31,25,600556,天下秀,综合,1.7687,-0.1928,31.1,0.0874,False
2019-05-31,26,002100,天康生物,农林牧渔,1.7196,-0.1419,102.9,0.0848,False
2019-05-31,27,002057,中钢天源,有色金属,1.6911,0.9211,47.7,0.508,True
2019-05-31,28,000795,英洛华,有色金属,1.6415,0.8581,77.9,-0.0071,False
2019-05-31,29,002746,仙坛股份,农林牧渔,1.6119,-0.0895,64.3,0.0103,False
2019-05-31,30,002780,三夫户外,纺织服饰,1.5935,-0.2715,22.6,0.0009,False
2019-05-31,31,002463,沪电股份,电子,1.5814,-0.1263,154.0,1.184,True
2019-05-31,32,300702,天宇股份,医药生物,1.569,-0.1717,18.6,0.221,False
2019-05-31,33,002600,领益智造,电子,1.5411,0.0331,106.7,0.4055,False
2019-05-31,34,000070,特发信息,通信,1.5134,-0.082,90.1,0.0812,False
2019-05-31,35,002274,华昌化工,基础化工,1.5132,-0.0663,78.3,0.0691,False
2019-05-31,36,600592,龙溪股份,机械设备,1.5125,-0.2088,47.5,0.4089,False
2019-05-31,37,300292,吴通控股,通信,1.5051,0.6075,77.0,0.0995,False
2019-05-31,38,300397,天和防务,国防军工,1.505,0.0769,35.3,-0.0047,False
2019-05-31,39,600748,上实发展,房地产,1.4826,-0.1784,188.6,-0.0832,False
2019-05-31,40,002467,二六三,通信,1.4464,0.5834,70.9,0.1123,False
2019-05-31,41,002679,福建金森,农林牧渔,1.4445,-0.1568,63.9,-0.0019,False
2019-05-31,42,600155,华创云信,非银金融,1.4406,-0.2019,160.8,0.0973,False
2019-05-31,43,002177,御银股份,计算机,1.3423,-0.0871,47.3,0.0608,False
2019-05-31,44,600831,广电网络,传媒,1.3272,-0.1843,67.6,0.2448,False
2019-05-31,45,300404,博济医药,医药生物,1.308,-0.2094,20.3,0.3197,False
2019-05-31,46,002674,兴业科技,纺织服饰,1.2967,-0.0894,33.4,0.0708,False
2019-05-31,47,600371,万向德农,农林牧渔,1.2949,0.9408,26.6,0.3378,False
2019-05-31,48,300405,科隆股份,基础化工,1.2878,1.3355,12.4,-0.0389,False
2019-05-31,49,300169,天晟新材,基础化工,1.2727,0.809,22.3,0.0129,False
2019-05-31,50,300536,农尚环境,建筑装饰,1.2716,-0.0898,11.4,0.1603,False
2019-05-31,51,300651,金陵体育,轻工制造,1.2537,-0.1635,20.6,0.0739,False
2019-05-31,52,300471,厚普股份,机械设备,1.2485,-0.2432,31.1,-0.0027,False
2019-05-31,53,603701,德宏股份,汽车,1.2473,0.0455,29.0,0.2429,False
2019-05-31,54,000668,荣丰控股,房地产,1.2396,-0.2634,23.8,0.0752,False
2019-05-31,55,002077,大港股份,电子,1.2312,0.4589,41.8,0.1153,False
2019-05-31,56,000586,汇源通信,通信,1.2207,0.0972,28.2,0.1227,False
2019-05-31,57,002238,天威视讯,传媒,1.2166,0.2186,68.5,0.0057,False
2019-05-31,58,000969,安泰科技,有色金属,1.1964,0.1083,90.5,0.0859,False
2019-05-31,59,600354,敦煌种业,农林牧渔,1.1937,1.0172,40.7,0.1,False
2019-05-31,60,002481,双塔食品,食品饮料,1.1853,1.1526,64.3,0.5336,True
2019-05-31,61,002414,高德红外,电子,1.1848,-0.2752,130.2,0.1318,False
2019-05-31,62,300014,亿纬锂能,电子,1.1768,-0.2001,203.3,0.4315,False
2019-05-31,63,300194,福安药业,医药生物,1.1704,0.099,42.4,-0.0375,False
2019-05-31,64,603026,石大胜华,基础化工,1.1564,-0.0515,70.5,0.0635,False
2019-05-31,65,300638,广和通,通信,1.1562,-0.1107,17.9,0.5744,True
2019-05-31,66,000966,长源电力,公用事业,1.1416,-0.2405,58.1,0.1426,False
2019-05-31,67,600448,华纺股份,纺织服饰,1.1364,0.165,34.9,-0.0124,False
2019-05-31,68,600366,宁波韵升,有色金属,1.1344,0.8017,87.7,0.1586,False
2019-05-31,69,603186,华正新材,电子,1.1333,0.0211,19.4,0.4863,False
2019-05-31,70,000858,五 粮 液,食品饮料,1.1319,0.0089,3840.3,0.3114,False
2019-05-31,71,002395,双象股份,基础化工,1.1308,0.0006,36.4,0.3131,False
2019-05-31,72,600460,士兰微,电子,1.1122,-0.0829,225.8,0.0065,False
2019-05-31,73,600338,西藏珠峰,有色金属,1.1113,0.4371,252.9,-0.0262,False
2019-05-31,74,000993,闽东电力,公用事业,1.1061,0.0157,32.3,0.0803,False
2019-05-31,75,603226,菲林格尔,轻工制造,1.1041,0.103,8.4,0.1849,False
2019-05-31,76,603128,华贸物流,交通运输,1.104,-0.1055,101.5,0.0383,False
2019-05-31,77,000596,古井贡酒,食品饮料,1.1001,0.0164,409.0,0.1781,False
2019-05-31,78,600410,华胜天成,计算机,1.088,0.631,120.9,0.0971,False
2019-05-31,79,300595,欧普康视,医药生物,1.0799,-0.1223,87.1,0.1909,False
2019-05-31,80,300671,富满微,电子,1.0766,0.434,23.5,-0.1001,False
2019-05-31,81,600206,有研新材,有色金属,1.0762,0.2977,102.9,0.1657,False
2019-05-31,82,000066,中国长城,计算机,1.0759,-0.0877,244.3,0.0731,False
2019-05-31,83,601519,大智慧,计算机,1.0717,-0.2385,132.3,0.1865,False
2019-05-31,84,000716,黑芝麻,食品饮料,1.0672,0.1609,33.3,0.1052,False
2019-05-31,85,300236,上海新阳,基础化工,1.0651,-0.2606,66.8,0.087,False
2019-05-31,86,603218,日月股份,电力设备,1.0575,-0.2446,23.8,0.1309,False
2019-05-31,87,002299,圣农发展,农林牧渔,1.0551,-0.0125,309.3,0.073,False
2019-05-31,88,300234,开尔新材,建筑材料,1.05,-0.0927,19.7,0.0911,False
2019-05-31,89,600980,北矿科技,有色金属,1.0479,1.0131,27.4,0.0831,False
2019-05-31,90,300139,晓程科技,电子,1.0462,-0.1205,28.1,0.0031,False
2019-05-31,91,002783,凯龙股份,基础化工,1.0406,0.1394,34.9,0.1177,False
2019-05-31,92,300331,苏大维格,电子,1.039,-0.2618,26.1,0.1304,False
2019-05-31,93,600313,农发种业,农林牧渔,1.0388,0.9793,42.9,0.1333,False
2019-05-31,94,002869,金溢科技,计算机,1.0356,-0.0799,13.1,1.1824,True
2019-05-31,95,002054,德美化工,基础化工,1.0309,0.3631,26.5,0.1332,False
2019-05-31,96,002703,浙江世宝,汽车,1.0213,0.1421,36.9,0.0602,False
2019-05-31,97,603609,禾丰股份,农林牧渔,1.0202,0.2616,115.4,0.0761,False
2019-05-31,98,002902,铭普光磁,电子,1.014,-0.0672,23.0,0.4009,False
2019-05-31,99,600352,浙江龙盛,基础化工,1.0061,-0.2417,541.7,0.0259,False
2019-05-31,100,002079,苏州固锝,电子,1.005,0.1704,59.1,0.0313,False
2019-06-28,1,002157,正邦科技,农林牧渔,3.7606,0.0276,361.9,0.2482,False
2019-06-28,2,002194,武汉凡谷,通信,3.0397,0.0178,59.2,0.7748,True
2019-06-28,3,603383,顶点软件,计算机,2.8733,-0.0389,50.2,0.0815,False
2019-06-28,4,002463,沪电股份,电子,2.8206,0.1047,229.9,1.1391,True
2019-06-28,5,002057,中钢天源,有色金属,2.6422,0.2172,64.0,-0.0076,False
2019-06-28,6,300663,科蓝软件,计算机,2.4403,0.0902,57.5,0.2408,False
2019-06-28,7,300033,同花顺,计算机,2.4331,-0.0985,260.1,0.2966,False
2019-06-28,8,000876,新 希 望,农林牧渔,2.0676,0.0511,728.6,0.1659,False
2019-06-28,9,002481,双塔食品,食品饮料,1.7838,0.3293,82.1,0.2829,False
2019-06-28,10,002714,牧原股份,农林牧渔,1.7715,-0.044,681.9,0.4027,False
2019-06-28,11,002869,金溢科技,计算机,1.7115,-0.0658,17.5,0.8614,True
2019-06-28,12,000063,中兴通讯,通信,1.689,-0.0174,1118.3,0.1352,False
2019-06-28,13,300014,亿纬锂能,电子,1.6742,-0.1424,249.8,0.4394,False
2019-06-28,14,300638,广和通,通信,1.6506,0.0609,22.0,0.3741,False
2019-06-28,15,603711,香飘飘,食品饮料,1.564,-0.0636,15.7,0.1296,False
2019-06-28,16,300184,力源信息,电子,1.5542,0.6429,61.5,0.0079,False
2019-06-28,17,002395,双象股份,基础化工,1.553,0.2157,43.6,0.096,False
2019-06-28,18,600864,哈投股份,非银金融,1.5354,0.0796,123.4,0.0173,False
2019-06-28,19,000858,五 粮 液,食品饮料,1.527,-0.1495,4475.6,0.2029,False
2019-06-28,20,002902,铭普光磁,电子,1.4744,1.1767,29.0,0.2515,False
2019-06-28,21,600831,广电网络,传媒,1.4371,0.0768,72.2,0.0272,False
2019-06-28,22,600446,金证股份,计算机,1.4246,-0.138,167.9,0.3104,False
2019-06-28,23,000596,古井贡酒,食品饮料,1.3625,0.0139,453.9,0.0594,False
2019-06-28,24,600621,华鑫股份,房地产,1.3422,-0.0249,79.9,0.0777,False
2019-06-28,25,603738,泰晶科技,电子,1.318,0.4712,16.2,0.1007,False
2019-06-28,26,000966,长源电力,公用事业,1.3142,-0.1522,62.8,0.0325,False
2019-06-28,27,600155,华创云信,非银金融,1.3115,-0.125,152.2,0.1579,False
2019-06-28,28,603186,华正新材,电子,1.309,0.1388,21.0,0.7875,True
2019-06-28,29,300414,中光防雷,通信,1.2874,0.4237,40.8,0.1264,False
2019-06-28,30,300615,欣天科技,通信,1.2793,1.0681,12.1,0.1439,False
2019-06-28,31,300536,农尚环境,建筑装饰,1.2737,0.0585,11.3,0.0,False
2019-06-28,32,000568,泸州老窖,食品饮料,1.2707,-0.1416,1180.1,0.2355,False
2019-06-28,33,601038,一拖股份,机械设备,1.2562,0.8545,54.2,0.0232,False
2019-06-28,34,603027,千禾味业,食品饮料,1.2299,0.2375,108.2,0.1006,False
2019-06-28,35,000668,荣丰控股,房地产,1.2284,0.0644,23.7,0.0337,False
2019-06-28,36,002548,金新农,农林牧渔,1.2126,-0.0849,49.3,0.0412,False
2019-06-28,37,600366,宁波韵升,有色金属,1.2016,0.5571,91.1,-0.0211,False
2019-06-28,38,600809,山西汾酒,食品饮料,1.1946,-0.0355,597.2,0.1628,False
2019-06-28,39,600371,万向德农,农林牧渔,1.1826,0.8529,25.6,0.4067,False
2019-06-28,40,002041,登海种业,农林牧渔,1.1714,0.6171,95.7,-0.0084,False
2019-06-28,41,600305,恒顺醋业,食品饮料,1.1686,0.281,144.1,0.0732,False
2019-06-28,42,600529,山东药玻,医药生物,1.1607,-0.0335,114.7,0.0997,False
2019-06-28,43,300234,开尔新材,建筑材料,1.1567,-0.1546,20.7,0.0371,False
2019-06-28,44,600171,上海贝岭,电子,1.1528,0.1258,109.5,0.0632,False
2019-06-28,45,600845,宝信软件,计算机,1.1502,-0.1619,182.3,0.2967,False
2019-06-28,46,000795,英洛华,有色金属,1.1447,0.3586,64.0,0.0161,False
2019-06-28,47,300331,苏大维格,电子,1.1445,-0.1129,27.2,0.3251,False
2019-06-28,48,603701,德宏股份,汽车,1.1429,1.0429,27.1,0.206,False
2019-06-28,49,300579,数字认证,计算机,1.1414,0.041,18.6,0.4307,False
2019-06-28,50,002916,深南电路,电子,1.1266,0.0788,100.8,0.6161,True
2019-06-28,51,601881,中国银河,非银金融,1.1227,0.1139,150.8,0.0265,False
2019-06-28,52,603882,金域医学,医药生物,1.1131,-0.1012,95.9,0.6827,True
2019-06-28,53,300595,欧普康视,医药生物,1.1101,-0.1071,88.3,0.3342,False
2019-06-28,54,603369,今世缘,食品饮料,1.108,-0.1429,349.6,0.198,False
2019-06-28,55,300310,宜通世纪,通信,1.0899,0.0585,50.7,0.043,False
2019-06-28,56,603258,电魂网络,传媒,1.0878,1.3333,31.1,0.0227,False
2019-06-28,57,300025,华星创业,通信,1.0821,0.3108,27.6,0.1,False
2019-06-28,58,600635,大众公用,公用事业,1.081,0.0115,155.7,0.0372,False
2019-06-28,59,000550,江铃汽车,汽车,1.0809,-0.0272,100.7,0.03,False
2019-06-28,60,000969,安泰科技,有色金属,1.0749,0.1759,84.4,0.0299,False
2019-06-28,61,600061,国投资本,非银金融,1.0738,-0.146,585.5,0.0196,False
2019-06-28,62,603589,口子窖,食品饮料,1.0726,-0.1629,386.4,0.0333,False
2019-06-28,63,000993,闽东电力,公用事业,1.0606,-0.0224,31.6,0.0012,False
2019-06-28,64,300538,同益股份,基础化工,1.0561,0.4786,8.3,0.3018,False
2019-06-28,65,002077,大港股份,电子,1.0376,0.1635,38.2,0.0511,False
2019-06-28,66,600763,通策医疗,医药生物,1.0368,-0.1312,283.7,0.1271,False
2019-06-28,67,300322,硕贝德,电子,1.0357,-0.0087,57.5,0.4412,False
2019-06-28,68,000860,顺鑫农业,食品饮料,1.0238,-0.1279,345.9,0.1707,False
2019-06-28,69,600206,有研新材,有色金属,1.023,0.7106,100.3,0.0342,False
2019-06-28,70,300292,吴通控股,通信,1.0202,-0.1311,62.1,0.1217,False
2019-06-28,71,300142,沃森生物,医药生物,1.0137,-0.0964,392.7,0.0782,False
2019-06-28,72,300502,新易盛,通信,1.009,0.0842,39.4,0.713,True
2019-06-28,73,600259,中稀有色,有色金属,1.003,0.1709,105.7,-0.0271,False
2019-06-28,74,300347,泰格医药,医药生物,1.0029,0.0474,271.1,0.229,False
2019-06-28,75,002119,康强电子,电子,1.0016,0.349,45.8,0.4054,False
2019-06-28,76,603060,国检集团,综合,1.0,-0.0869,19.0,0.1382,False
2019-06-28,77,600980,北矿科技,有色金属,0.9966,0.551,27.5,-0.0234,False
2019-06-28,78,603686,福龙马,机械设备,0.992,1.2453,59.0,0.0516,False
2019-06-28,79,000975,山金国际,有色金属,0.9711,0.9438,161.9,0.2885,False
2019-06-28,80,600570,恒生电子,计算机,0.969,-0.1404,548.4,0.2377,False
2019-06-28,81,300127,银河磁体,有色金属,0.9647,0.8118,45.5,0.1749,False
2019-06-28,82,000831,中国稀土,有色金属,0.9621,0.3158,159.2,-0.0274,False
2019-06-28,83,002216,三全食品,食品饮料,0.9523,-0.0744,57.6,0.0824,False
2019-06-28,84,603063,禾望电气,电力设备,0.9476,-0.0055,28.3,0.0353,False
2019-06-28,85,300651,金陵体育,轻工制造,0.9436,0.1743,17.8,-0.0079,False
2019-06-28,86,002140,东华科技,建筑装饰,0.9429,-0.0915,46.0,0.0409,False
