样本类型,观察日期,股票代码,股票名称,收盘价,统一信号,信号类型,信号理由,首次触发日期,连续确认天数,触发状态,平台信号,周线多头排列,案例展示分层_质量,案例辅助标签_周线五态,距一年低点涨幅,近120日收益,MA20持续度,RPS50,RPS60,RPS250,距一年高点价格差,平台调整天数,平台深度,平台缩量比,平台收敛比,R09核心质量分
历史观察,2025-01-20,688347,华虹公司,46.52,0,无信号,反弹≥40%；120日收益≥10%；RPS50=69.7,,0,未触发,平台观察,True,中,多头趋势,0.7178729689807979,0.2481888918701367,0.48333333333333334,69.71596474045054,67.71221329151147,76.6712953779012,-0.15047479912344763,29.0,0.22916268,0.7729758,0.76941895,0.347373279373824
历史观察,2025-01-21,688347,华虹公司,47.18,0,无信号,反弹≥40%；120日收益≥10%；RPS50=39.6,,0,未触发,平台观察,True,中,多头趋势,0.7422451994091581,0.3087378640776699,0.49166666666666664,39.627815866797256,78.33758086649676,77.74251140646697,-0.1384222059897735,30.0,0.22916268,0.76880276,0.74285,0.347373279373824
历史观察,2025-01-22,688347,华虹公司,46.54,0,无信号,反弹≥40%；120日收益≥10%；RPS50=32.5,,0,未触发,平台观察,True,中,多头趋势,0.7186115214180206,0.2715846994535518,0.49166666666666664,32.477962781586676,77.75382203057625,77.80642602142007,-0.15010956902848793,31.0,0.22916268,0.762594,0.7244123,0.347373279373824
历史观察,2025-01-23,688347,华虹公司,46.7,0,无信号,反弹≥40%；120日收益≥10%；RPS50=32.9,,0,未触发,平台观察,True,中,多头趋势,0.7245199409158052,0.3388761467889909,0.5,32.88932419196866,83.88867110936887,78.88580491673275,-0.14718772826880921,32.0,0.22916268,0.7639888,0.73274744,0.3473973564899163
历史观察,2025-01-24,688347,华虹公司,47.3,0,无信号,反弹≥40%；120日收益≥10%；RPS50=48.4,,0,未触发,平台观察,True,中,多头趋势,0.7466765140324962,0.3471945314725149,0.5083333333333333,48.40352595494613,82.8140309621791,78.8659793814433,-0.13623082542001463,33.0,0.22916268,0.75595903,0.70267224,0.347435421149045
历史观察,2025-01-27,688347,华虹公司,45.85,0,无信号,反弹≥40%；120日收益≥10%；RPS50=51.0,,0,未触发,平台观察,True,中,多头趋势,0.6931314623338258,0.24254742547425479,0.5083333333333333,50.98922624877571,81.81461885165588,78.46946867565424,-0.16271000730460183,34.0,0.22916268,0.7476702,0.6939577,0.3473425125127104
历史观察,2025-02-05,688347,华虹公司,47.6,0,无信号,反弹≥40%；120日收益≥10%；RPS50=66.9,,0,未触发,平台观察,True,中,多头趋势,0.7577548005908421,0.2906724511930585,0.5083333333333333,66.93437806072478,86.26298255927885,81.46679881070366,-0.13075237399561723,35.0,0.22916268,0.7526468,0.7147617,0.34734889697590693
历史观察,2025-02-06,688347,华虹公司,49.25,0,无信号,反弹≥40%；120日收益≥10%；RPS50=68.5,,0,未触发,平台观察,True,中,多头趋势,0.818685376661743,0.3881059751972944,0.5166666666666667,68.50146914789423,84.42092886537331,83.50842418235878,-0.10062089116143169,36.0,0.22916268,0.7606561,0.72929054,0.3474296884246356
历史观察,2025-02-07,688347,华虹公司,49.06,0,无信号,反弹≥40%；120日收益≥10%；RPS50=71.9,,0,未触发,平台观察,True,中,多头趋势,0.8116691285081243,0.47726588376994883,0.525,71.8762240501371,83.30393885949442,80.36068172810147,-0.10409057706354996,37.0,0.22916268,0.7677567,0.7282585,0.3474034107075045
历史观察,2025-02-10,688347,华虹公司,49.04,0,无信号,反弹≥40%；120日收益≥10%；RPS50=66.8,,0,未触发,平台观察,True,中,多头趋势,0.8109305760709011,0.44831659775546373,0.5333333333333333,66.80376028202116,79.7845249755142,79.47295423023579,-0.10445580715850988,38.0,0.22916268,0.76553917,0.7083672,0.3473643988953602
历史观察,2025-02-11,688347,华虹公司,47.72,0,无信号,反弹≥40%；120日收益≥10%；RPS50=38.3,,0,未触发,平台观察,True,中,多头趋势,0.7621861152141802,0.4043555032371984,0.5416666666666666,38.33953397297826,69.36336924583742,76.73865662769963,-0.12856099342585825,39.0,0.22916268,0.7602267,0.70592654,0.3473643988953602
历史观察,2025-02-12,688347,华虹公司,49.69,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=72.0,,0,未触发,平台观察,True,中,多头趋势,0.83493353028065,0.44657933042212505,0.55,71.97963579400822,41.25367286973555,78.42282544085596,-0.0925858290723156,40.0,0.22916268,0.77126896,0.7192395,0.3473565439635209
历史观察,2025-02-13,688347,华虹公司,48.39,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=73.9,,0,未触发,平台观察,True,中,多头趋势,0.7869276218611523,0.4427549194991056,0.5583333333333333,73.88410336726703,29.676787463271303,78.21350762527233,-0.11632578524470416,41.0,0.22916268,0.7680496,0.7098447,0.3473565439635209
历史观察,2025-02-14,688347,华虹公司,46.79,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=54.5,,0,未触发,平台观察,True,中,多头趋势,0.7278434268833087,0.4727730563424615,0.5583333333333333,54.522317932654666,18.41332027424094,74.41077441077442,-0.14554419284149012,42.0,0.22916268,0.7736615,0.7117154,0.3473565439635209
历史观察,2025-02-17,688347,华虹公司,51.72,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=80.8,2025-02-17,1,新触发,无平台信号,True,中,多头趋势,0.9098966026587889,0.637226970560304,0.5666666666666667,80.7556773688332,65.15181194906954,82.7688651218063,-0.055514974433893305,43.0,0.2522305,0.8049148,0.7988986,0.34733248857284904
历史观察,2025-02-18,688347,华虹公司,51.1,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=79.9,,0,未触发,无平台信号,True,中,多头趋势,0.8870014771048746,0.637820512820513,0.575,79.89821882951654,75.82761998041137,80.68924539512776,-0.06683710737764781,44.0,0.2522305,0.82889354,0.8109201,0.3473257918242213
历史观察,2025-02-19,688347,华虹公司,60.28,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=91.9,2025-02-19,1,新触发,无平台信号,True,中,多头趋势,1.2259970457902511,0.92896,0.5833333333333334,91.93579956938736,88.99118511263467,89.78217821782178,0.0,,,,,0.347301770187869
历史观察,2025-02-20,688347,华虹公司,58.23,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=88.9,2025-02-19,2,持续,无平台信号,True,中,多头趋势,1.150295420974889,0.8856865284974094,0.5916666666666667,88.92151105891564,85.24975514201762,87.42574257425743,-0.034007962840079675,,,,,0.34726991243525707
历史观察,2025-02-21,688347,华虹公司,59.78,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=89.1,2025-02-19,3,持续,无平台信号,True,中,多头趋势,1.207533234859675,0.9221864951768488,0.6,89.06066536203522,88.03368585977282,87.14851485148515,-0.008294625082946205,,,,,0.3473245025329599
历史观察,2025-02-24,688347,华虹公司,59.86,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=89.0,2025-02-19,4,持续,无平台信号,True,中,多头趋势,1.2104874446085674,0.9658456486042692,0.6083333333333333,88.98454314224222,87.91617704661184,86.6759057612354,-0.006967485069674928,,,,,0.34734852136273453
历史观察,2025-02-25,688347,华虹公司,56.51,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=84.4,2025-02-19,5,持续,无平台信号,True,中,多头趋势,1.0867799113737076,0.8887032085561495,0.6166666666666667,84.36705145764039,79.3812414333268,80.10294991090873,-0.0625414731254148,,,,,0.3474800599802388
历史观察,2025-02-26,688347,华虹公司,57.31,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=85.8,2025-02-19,6,持续,无平台信号,True,中,多头趋势,1.1163220088626296,0.9486569194151651,0.625,85.83447466249267,84.62894066966908,75.74737675707782,-0.0492700729927007,,,,,0.3475222667253518
历史观察,2025-02-27,688347,华虹公司,55.19,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=83.9,2025-02-19,7,持续,无平台信号,True,中,多头趋势,1.0380354505169866,0.8702134869535749,0.6333333333333333,83.93660731755038,83.39859044635865,79.23594615993666,-0.08443928334439288,,,,,0.34761301891344065
历史观察,2025-02-28,688347,华虹公司,52.4,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=84.0,2025-02-19,8,持续,无平台信号,True,中,多头趋势,0.9350073855243723,0.776873516446253,0.6416666666666667,84.03755868544602,80.54032889584964,82.19232291254453,-0.13072329130723293,,,,,0.34771439906074836
历史观察,2025-03-03,688347,华虹公司,51.81,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=80.6,2025-02-19,9,持续,无平台信号,True,中,多头趋势,0.9132200886262927,0.7485656429294636,0.6416666666666667,80.59847447682378,79.38527799530148,84.09180846853978,-0.1405109489051095,,,,,0.34762773564531124
历史观察,2025-03-04,688347,华虹公司,52.27,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=75.2,,0,未触发,无平台信号,True,中,多头趋势,0.9302067946824226,0.7839590443686006,0.6416666666666667,75.2395853706239,76.57075748678803,85.0811238622873,-0.13287989382879895,,,,,0.34788233252930756
历史观察,2025-03-05,688347,华虹公司,54.3,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=84.5,2025-03-05,1,新触发,无平台信号,True,中,多头趋势,1.005169867060561,0.7998011269472984,0.65,84.52963035399961,80.79859072225484,86.52552433715869,-0.09920371599203726,,,,,0.34789524332634963
历史观察,2025-03-06,688347,华虹公司,54.12,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=81.6,2025-03-05,2,持续,无平台信号,True,中,多头趋势,0.998522895125554,0.7373996789727126,0.6583333333333333,81.59593193819676,79.03699354081033,85.0811238622873,-0.10218978102189791,,,,,0.3478486649013942
历史观察,2025-03-07,688347,华虹公司,54.39,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=81.6,2025-03-05,3,持续,无平台信号,True,中,多头趋势,1.008493353028065,0.8190635451505017,0.6666666666666666,81.63504791707412,78.78669275929549,86.90146418678275,-0.09771068347710687,,,,,0.3476870724216139
历史观察,2025-03-10,688347,华虹公司,53.98,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=81.9,2025-03-05,4,持续,无平台信号,True,中,多头趋势,0.9933530280649927,0.7957418496340651,0.675,81.92841775865442,75.38642144394443,86.44637910565889,-0.10451227604512281,,,,,0.3475601369911424
历史观察,2025-03-11,688347,华虹公司,53.81,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=76.9,,0,未触发,无平台信号,True,中,多头趋势,0.987075332348597,0.8050989600805101,0.675,76.85239491691105,74.2711798082567,85.19984170953701,-0.10733244857332447,,,,,0.3474870032396721
历史观察,2025-03-12,688347,华虹公司,53.47,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=66.0,,0,未触发,无平台信号,True,中,多头趋势,0.9745199409158052,0.7787757817697938,0.675,65.98240469208211,75.42555272940716,83.71909000989119,-0.11297279362972801,,,,,0.3473716455382384
历史观察,2025-03-13,688347,华虹公司,52.58,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=63.0,,0,未触发,无平台信号,True,中,多头趋势,0.9416543574593796,0.8006849315068494,0.675,63.037529319781086,76.3255722950499,82.7299703264095,-0.12773722627737227,,,,,0.3474540322074981
历史观察,2025-03-14,688347,华虹公司,53.99,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=62.5,,0,未触发,无平台信号,True,中,多头趋势,0.9937223042836043,0.881840362495643,0.675,62.45113369820172,80.65336463223787,82.99050632911393,-0.10434638354346382,,,,,0.347333403128655
历史观察,2025-03-17,688347,华虹公司,53.2,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=58.7,,0,未触发,无平台信号,True,中,多头趋势,0.9645494830132941,0.8918918918918919,0.675,58.69820172009382,76.23704283199687,82.45648734177216,-0.11745189117451893,,,,,0.34717523657485083
历史观察,2025-03-18,688347,华虹公司,53.11,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=57.9,,0,未触发,无平台信号,True,中,多头趋势,0.9612259970457904,0.9022206303724927,0.675,57.87724784988272,69.48953647565031,82.21914556962025,-0.11894492368944931,,,,,0.3470148205677639
历史观察,2025-03-19,688347,华虹公司,52.3,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=55.9,,0,未触发,无平台信号,True,中,多头趋势,0.931314623338257,0.8908170643528559,0.675,55.91166699237835,74.37903383532174,82.91139240506328,-0.1323822163238222,,,,,0.3469931152159885
历史观察,2025-03-20,688347,华虹公司,51.37,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=61.5,,0,未触发,无平台信号,True,中,多头趋势,0.8969719350073855,0.8969719350073855,0.675,61.4813367207348,70.23274007432036,82.31803797468355,-0.1478102189781022,,,,,0.3471958298304708
历史观察,2025-03-21,688347,华虹公司,49.75,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=68.6,,0,未触发,无平台信号,True,中,多头趋势,0.8371491875923192,0.8283719220874677,0.675,68.55579441078757,66.0668883238803,80.57753164556962,-0.17468480424684807,22.0,0.20019373,1.5804113,1.0205909,0.34723313579602355
历史观察,2025-03-24,688347,华虹公司,48.7,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=63.9,,0,未触发,无平台信号,True,中,多头趋势,0.7983751846381095,0.7600289121792556,0.675,63.89919906231686,65.85175044005476,80.6368670886076,-0.1921035169210351,23.0,0.2278011,1.5434265,0.9959713,0.3473081183358121
历史观察,2025-03-25,688347,华虹公司,47.2,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=60.2,,0,未触发,无平台信号,True,中,多头趋势,0.7429837518463813,0.7157397310069067,0.675,60.226606759132636,40.87976539589443,79.70727848101265,-0.21698739216987384,24.0,0.2444301,1.508246,0.9564309,0.3476610305079849
历史观察,2025-03-26,688347,华虹公司,47.08,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=57.9,,0,未触发,无平台信号,True,中,多头趋势,0.738552437223043,0.7076532462821907,0.675,57.94100410236375,24.69208211143695,79.33965994464215,-0.2189781021897811,25.0,0.2444301,1.4730128,0.828111,0.3476671582646286
历史观察,2025-03-27,688347,华虹公司,47.76,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=66.3,,0,未触发,无平台信号,True,中,多头趋势,0.7636632200886264,0.6554592720970536,0.675,66.30201211174057,28.127443315089913,81.53420324238829,-0.20769741207697412,26.0,0.2465289,1.4526074,0.8934646,0.3476555112237453
历史观察,2025-03-28,688347,华虹公司,45.88,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=56.0,,0,未触发,无平台信号,False,中,回踩修复,0.6942392909896604,0.5674752306115478,0.6666666666666666,55.987497558116814,18.060985144644253,80.44681692368525,-0.23888520238885202,27.0,0.2604133,1.431101,0.9027156,0.3110372706212208
历史观察,2025-03-31,688347,华虹公司,45.78,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=52.9,,0,未触发,无平台信号,False,中,回踩修复,0.6905465288035453,0.5064165844027642,0.6583333333333333,52.899824253075565,21.735731039874903,80.80268880980624,-0.2405441274054413,28.0,0.27332902,1.4019477,0.86136335,0.3124968728032681
历史观察,2025-04-01,688347,华虹公司,46.2,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=33.5,,0,未触发,无平台信号,False,中,回踩修复,0.7060561299852293,0.42901330034024143,0.65,33.45049794961921,22.068021892103207,81.7516805061289,-0.23357664233576636,29.0,0.27332902,1.3731683,0.8185989,0.3125813794647638
历史观察,2025-04-02,688347,华虹公司,46.91,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=44.8,,0,未触发,无平台信号,False,中,回踩修复,0.7322747415066471,0.24231991525423724,0.6416666666666667,44.81546572934973,28.27828805940981,83.51778656126481,-0.22179827471798286,30.0,0.27332902,1.345354,0.78484035,0.3126605072255694
历史观察,2025-04-03,688347,华虹公司,46.67,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=44.2,,0,未触发,无平台信号,False,中,回踩修复,0.7234121122599706,0.030015449128227845,0.6333333333333333,44.21237556119461,42.77897205393785,83.28063241106719,-0.2257796947577969,31.0,0.27332902,1.3232008,0.7873769,0.3129735394854875
历史观察,2025-04-07,688347,华虹公司,40.76,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=31.7,,0,未触发,无平台信号,False,中,回踩修复,0.5051698670605613,-0.10809628008752747,0.625,31.700175678313485,49.706859487981234,83.55731225296442,-0.32382216323822166,32.0,0.38957056,1.3313341,1.0763408,0.31292753780890814
历史观察,2025-04-08,688347,华虹公司,41.46,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=29.4,,0,未触发,无平台信号,False,中,回踩修复,0.531019202363368,-0.022169811320754684,0.6166666666666667,29.377317977747413,51.94373901152569,85.8102766798419,-0.31220968812209693,33.0,0.38957056,1.3262233,1.0608773,0.3129220202010452
