code,n_big,n_small,ca_factor_首,ca_factor_末,qfq_factor_首,qfq_factor_末,ca_累计倍数,qfq_累计倍数
301255,4,18,1.0453746436913318,0.9993298118552872,0.42486626364847174,0.9993298118552872,0.955953751017477,2.3521044087466505
301256,0,23,1.003792220409669,0.9953721684546177,0.9315867947926605,0.9953721684546177,0.9916117581070564,1.0684695983439243
301257,0,19,1.0008162038197475,0.9838575590600276,0.7561890716717021,0.9838575590600276,0.9830551856624673,1.301073495924796
301258,0,15,0.9781207863663095,0.998622819141345,0.9213743039588945,0.998622819141345,1.0209606349857874,1.0838405356547656
301259,2,19,1.0318812865010452,0.998608727694062,0.5305249300258078,0.998608727694062,0.9677554392716962,1.8823031137207518
301260,0,5,0.9971166204204412,0.999028378983934,0.9944111632753252,0.999028378983934,1.0019172868291841,1.00464316560305
301261,2,26,1.0077818158560894,0.998792781069294,0.8102238126474965,0.998792781069294,0.9910803760840243,1.2327368876084095
301262,0,18,0.9691582389552578,1.0000518310658226,0.9155285505644745,1.0000518310658226,1.031876726491917,1.0923218401536847
301263,0,13,1.0367018512503876,1.0006460556861856,0.4275763254670551,1.0006460556861856,0.9652206702238311,2.3402746973727986
301265,0,15,1.000969644369888,1.0040104085454296,0.9768771576242111,1.0040104085454296,1.0030378185718667,1.0277754994161263
301266,0,21,1.0268511246666123,0.9979649267746422,0.7705713216729977,0.9979649267746422,0.9718691471450172,1.2950974150036458
301267,2,10,0.9972775689248413,1.0012978621917816,0.6411896070632119,1.0012978621917816,1.004031268116533,1.5616252215595694
301268,0,22,0.9761779109179106,1.00542462445185,0.9522334287964995,1.00542462445185,1.029960433653368,1.0558594080472237
301269,1,20,1.0464725506296573,0.9915632942704635,1.0405013398505178,0.9915632942704635,0.9475291957479868,0.9529668596226075
301270,0,25,0.9799705806214777,0.9990816113583997,0.9511771532731906,0.9990816113583997,1.019501637207111,1.050363339700034
301272,0,11,1.0001066483335321,0.9978746228694126,0.9629105923162644,0.9978746228694126,0.9977682125522926,1.0363107757170298
301273,0,17,1.0036132000977758,0.999994726281549,0.6991618946097579,0.999994726281549,0.9963945533838392,1.4302763551490503
301275,0,8,0.980107102891015,1.0004469974382577,0.9752592423508039,1.0004469974382577,1.0207527263982132,1.0258267279033833
301276,0,9,1.024103081816668,1.0004755155586988,0.7542055245060542,1.0004755155586988,0.9769285273352991,1.3265290203408844
301277,4,14,1.0658657740024338,0.9995738814474487,0.3159657440554781,0.9995738814474485,0.9378046521692387,3.1635514300307843
301278,0,22,1.0080570219713614,0.9963974514743078,0.7529601940669138,0.9963974514743078,0.9884336200800903,1.3233069414898715
301279,0,15,1.018259678610759,0.9973493343934772,0.5489973322028585,0.997349334393477,0.9794646251280318,1.8166742821711002
301280,2,12,1.097274089277992,0.9969872784691113,0.31740230725240065,0.9969872784691113,0.9086036827180805,3.1410839042083576
301281,2,17,1.0056207185459711,0.9982499999576434,0.6947026475750391,0.9982499999576434,0.9926704785886025,1.436945725544851
301282,0,17,1.0025392542731622,0.9993889010265581,0.685327778715928,0.9993889010265581,0.996857626039902,1.4582641067009923
301283,2,12,1.0326398454327816,1.0006044192124048,0.6264227667332047,1.0006044192124048,0.9689771546565195,1.5973308639955053
301285,0,14,0.999907020295885,1.0019178198496936,0.9924872555281007,1.0019178198496936,1.0020109865347417,1.0095019500442601
301286,0,14,0.9871365846563502,0.9839253023308157,0.9714469832977524,0.9839253023308157,0.9967468713292067,1.012845084958423
301287,0,14,0.9911511508802214,1.0004810690442476,0.9555844820863612,1.0004810690442476,1.0094132142768946,1.0469833780262547
301288,0,23,1.007472193882517,0.998165674720836,0.9941702052838922,0.998165674720836,0.990762505190524,1.0040188987918852
301289,0,14,1.0035003009675467,0.998498871856766,0.7397841121986296,0.9984988718567659,0.9950160163320744,1.3497165664848345
301290,0,9,1.0042950254475498,0.9869207233444698,0.924809586609656,0.9869207233444698,0.9827000018293057,1.06716100009572
301291,0,16,1.0007971688502508,0.9965362084515048,0.9454175266247555,0.9965362084515048,0.9957424336005655,1.0540699536312264
301292,0,17,1.0019818995875356,1.0059380300715413,1.0019818995875356,1.0059380300715413,1.0039483053392824,1.0039483053392824
301293,0,13,1.002290486249775,0.9907245317270232,0.766816233743657,0.9907245317270232,0.9884604765969319,1.2919973366894286
301295,2,15,1.0085659947570658,1.005486134947115,0.6903577800644062,1.005486134947115,0.9969462981837964,1.4564710704836399
301296,0,9,0.9952754479982252,0.9997504293304691,0.9797315219180137,0.9997504293304691,1.0044962239762312,1.0204330543262143
301297,0,15,0.9941798605958758,0.9838344198583628,0.9852736363803626,0.9838344198583628,0.9895939948619435,0.9985392722703035
301298,0,15,1.0282671419663272,1.000255751992965,0.9419773319691552,1.000255751992965,0.9727586452681967,1.0618681767022797
301299,0,25,0.9988783354636747,0.9974940732849691,0.8953158556109688,0.9974940732849691,0.9986141833999603,1.1141253302213365
301300,0,17,0.985224869245971,0.9950918596593008,0.8994497136577212,0.9950918596593008,1.0100149627981696,1.1063340668736656
301301,0,8,1.003264102979027,0.9989093919203654,0.9391069097017563,0.9989093919203654,0.9956594569209334,1.0636801642079297
301302,2,18,0.9980152210866088,0.9976027999109984,0.6653434807244059,0.9976027999109984,0.9995867586316356,1.4993801379474534
301303,0,7,1.0089744304782022,1.005469885894812,0.6569699156902008,1.005469885894812,0.9965266269614689,1.5304656452015513
301305,0,7,1.0004976030732642,1.0016458062726552,0.9671820082438619,1.0016458062726552,1.0011476321341142,1.035633208367234
301306,0,29,0.9998019939589093,0.9852782872353294,0.9960433398462819,0.9852782872353294,0.9854734169252148,0.9891921845362533
301307,0,22,0.9969111036591976,0.9907136024720521,0.9915417440344622,0.9907136024720521,0.9937832960587987,0.999164794051897
301308,0,36,0.9877964534358626,0.9816609755261073,0.9759961673862293,0.9816609755261073,0.9937887224757548,1.0058041294926892
301309,0,4,1.001908395325037,1.0008983531572775,0.9465713936032715,1.0008983531572775,0.9989918817204523,1.0573934094365582
301310,2,19,1.0404040863025117,0.9723185006395835,0.4800184589104195,0.9723185006395835,0.934558517638183,2.0255856469491236
301311,0,19,0.9989905178603584,0.999723125606344,0.9911541214155754,0.999723125606344,1.0007333480477418,1.0086454810665877
301312,2,26,1.0601207854241488,0.9764893781198719,0.23735124300236649,0.9764893781198719,0.9211114351740435,4.114111077607189
301313,0,26,0.9969326318670164,1.000924138473238,0.9858938246690455,1.000924138473238,1.0040037876970145,1.0152453676330084
301314,2,12,1.0081482950266933,1.0031663342020896,0.7385774474419637,1.0031663342020896,0.9950583055596282,1.3582412212510955
301315,0,17,1.0010014644328296,1.0000645241602963,0.9778138731114435,1.0000645241602963,0.9990639971010791,1.0227555076285124
301316,0,33,1.0020734945230994,1.004988771531765,0.9897283949830046,1.004988771531765,1.002909244705702,1.0154187518779052
301317,0,11,1.0035581602330208,0.985613655291849,0.950782883753694,0.985613655291849,0.9821191181017299,1.0366337805752697
301318,2,15,1.0199086927673375,0.9995082856891755,0.4860110635928266,0.9995082856891755,0.9799978103698584,2.0565545942520966
301319,4,22,1.129820850897692,0.9797956006730782,0.3055993866501935,0.9797956006730782,0.8672132399526774,3.2061438715994814
301320,0,13,1.0024125356636533,0.9990485400059643,0.9766015987799238,0.9990485400059643,0.996644100569371,1.0229847475716645
301321,2,16,1.0030690612365787,0.982393281566517,0.6588090421515197,0.982393281566517,0.9793874814117258,1.491165449639618
301322,0,14,1.030626168905192,1.0028460166173587,0.4409632234313117,1.0028460166173587,0.9730453649189371,2.2742169036542585
301323,0,17,1.0016968547761427,0.9922400960855573,0.9706097971194909,0.9922400960855573,0.9905592608726931,1.0222852674991116
301325,2,17,1.000645349536394,0.9975090556248302,0.8210052937499852,0.9975090556248302,0.9968657287889091,1.21498492545481
301326,0,22,0.9830613337317509,0.9915372130904473,0.9646887163370887,0.9915372130904473,1.0086219232390328,1.0278312540601717
301327,0,11,1.0231370554573258,0.9984000684189897,0.5264213097484103,0.9984000684189897,0.9758224111751292,1.8965798874976199
301328,0,20,1.0080136012767964,0.9837181552193127,0.43811456946374355,0.9837181552193127,0.9758977001632617,2.2453445372140743
301329,0,17,1.0033024479168282,1.0016011822755577,0.9547510677384881,1.0016011822755577,0.9983043342066963,1.049070502375078
301330,0,15,1.0104372310338252,1.0016518007138193,0.6003960755439454,1.0016518007138193,0.9913053180839179,1.668318367681443
301331,1,10,1.0297996554909663,0.9878712346030212,0.6143973709990374,0.9878712346030212,0.9592848757868778,1.607870217603143
301332,0,10,1.0009946548471484,0.9993147270705521,0.9572789133963308,0.9993147270705521,0.9983217415113442,1.0439117723016405
301333,0,17,1.0007621579445092,0.998830664816721,0.6147407440942502,0.998830664816721,0.9980699778539235,1.6247998435314113
301335,0,13,1.0080238627290574,0.9987748507604188,0.6783146901430558,0.9987748507604188,0.9908246101004013,1.472435825545483
301336,0,18,1.0064915450680139,0.9971108660375336,0.7546507979882062,0.9971108660375336,0.9906798233165025,1.3212877647458827
301337,0,18,0.9959894385023207,1.0004370867771182,0.9870200258257026,1.0004370867771182,1.0044655576684483,1.0135935042859858
301338,2,31,1.0099747326197048,0.9848628351606689,0.49596984139195754,0.9848628351606689,0.9751361131640394,1.9857312944605972
301339,0,17,0.9968851408233218,1.0006149134016018,0.6691840024432223,1.0006149134016018,1.003741426595244,1.4952762016849024
301345,0,14,0.9965358837878322,1.004712475319029,0.9082401872073612,1.004712475319029,1.008205014655486,1.106218915954709
301348,0,23,0.9896683636585459,0.9669408699466514,0.8094884757154005,0.9669408699466514,0.9770352427677117,1.1945085062416725
301349,2,17,1.0120067652933946,0.9821254968665746,0.4599548877717217,0.9821254968665746,0.9704732523026592,2.1352648335243023
301353,2,10,1.0398550889020037,0.9982805639217571,0.5700549654992931,0.9982805639217571,0.9600189243444048,1.7512005408941482
301355,0,7,1.001463674127386,0.9994381788623453,0.9675980761919608,0.9994381788623453,0.9979774650670126,1.0329063311036057
301356,0,11,1.0263716608533322,0.9893266909226098,0.5356954731426966,0.9893266909226098,0.963906865959332,1.846808010376964
301357,2,15,0.9990970308583643,1.0059983509101207,0.7004456285181295,1.0059983509101207,1.0069075573628992,1.4362261822354747
301358,0,16,0.9985483690353109,0.9930337224790643,0.9686078339587902,0.9930337224790643,0.9944773365745174,1.0252175211307586
301359,0,14,1.0279070782365378,0.9960271508563815,0.6692768474568025,0.9960271508563815,0.9689855940725216,1.488213965029873
301360,4,13,0.9975295798922889,0.9985464832642095,0.7491793470156527,0.9985464832642095,1.0010194217719643,1.3328537248682948
301361,1,19,0.9957821248424354,1.0060207097292442,0.9835057379886292,1.0060207097292442,1.0102819528804343,1.0228925677512166
301362,2,12,1.0661211840470592,0.9850603918548919,0.6367556919991684,0.9850603918548919,0.9239666246153596,1.5469989577355492
301363,2,15,1.0079143986441952,0.9944790463642738,0.4896807913822928,0.9944790463642738,0.9866701455024414,2.0308720780266136
301365,0,15,1.008026029441052,1.0124122120282804,0.6043407022475307,1.0124122120282801,1.0043512592523633,1.675234198628588
301366,2,17,1.0133601039867555,0.9788409918132233,0.38758312044825666,0.978840991813223,0.9659359865878602,2.5254995384761623
301367,0,12,1.00505325881575,1.00394974575468,0.4802014299147702,1.00394974575468,0.9989020352390378,2.0906846236023675
301368,0,32,1.0018372209074673,0.994621152011244,0.9965716840767828,0.994621152011244,0.9927971643041102,0.9980427578901705
301369,4,26,1.0164096900435673,0.9644526110407213,0.43915738448232766,0.9644526110407213,0.9488817555442443,2.196143444513871
301370,0,12,0.9990917635070454,0.999719205524025,0.9654000687571096,0.999719205524025,1.00062801240076,1.0355491343719285
301371,0,10,0.9994549957633402,1.001834460886446,0.6876062919691182,1.001834460886446,1.002380762648836,1.4569885013958548
301372,0,14,0.9880446758491407,0.9933184484322374,0.9785035575651833,0.9933184484322374,1.005337585143672,1.0151403546287743
301373,0,14,1.0028205474081642,0.9803863455451478,0.9447908955815157,0.9803863455451478,0.9776288968938674,1.0376754794421714
301376,0,13,0.9809614830099639,0.9917750156576992,0.9418734649792719,0.9917750156576992,1.011023401871555,1.052981162049751
301377,0,26,0.988787307110772,0.9911972511889736,0.9600899615523097,0.9911972511889736,1.0024372724658486,1.0324003904658772
301378,2,17,1.0174363177293455,0.9989408916708377,0.46345032434481837,0.9989408916708377,0.9818215393570923,2.1554432895975304
301379,2,20,1.1027154923285643,0.9623433033578229,0.34789685750503113,0.9623433033578227,0.8727031678186342,2.7661741766204533
301380,2,18,1.0172178152017404,1.000893774240691,0.6651180911629613,1.000893774240691,0.9839522659580908,1.5048361900525435
301381,0,13,0.9872505883696151,0.9997330646025052,0.9411590301784971,0.9997330646025052,1.0126436756583799,1.0622360648368843
301382,0,24,1.0054475988323264,1.029537241451595,0.5859813861380414,1.029537241451595,1.0239591229291762,1.756945298615789
301383,2,18,1.0026932629446166,0.9993447086583158,0.699076816325177,0.9993447086583158,0.9966604400268263,1.4295205981962769
301386,0,13,0.987984396036802,0.9988417142091238,0.8932006374005184,0.9988417142091238,1.0109893619938481,1.1182725049503466
301387,0,21,1.0113984806604748,0.9849431437251429,0.69204862918754,0.9849431437251429,0.9738428152294082,1.4232282273016839
301388,0,17,1.0017102133522509,0.9990193049193417,0.9526340057559489,0.9990193049193417,0.9973136857376107,1.0486916264621315
301389,0,25,1.0120987879334493,0.979206552540076,0.9382373583903655,0.979206552540076,0.9675009635565969,1.043666129666801
301390,0,12,0.9933097389188853,1.0005805446072256,0.9765201129626956,1.0005805446072256,1.0073197769069029,1.0246389514410843
301391,0,21,1.009269893459121,0.9957541585763796,0.7015853277240829,0.9957541585763796,0.9866084037873969,1.4192915946611506
301392,0,25,0.9961605880048221,0.9691125471732192,0.9870362993919082,0.9691125471732192,0.9728477103417867,0.9818408378397719
301393,0,17,0.9885785159062543,0.9920462570402248,0.9711552955876231,0.9920462570402248,1.0035078054784465,1.0215114529545566
301395,2,13,1.048809733153541,1.0038778777957216,0.5613044090434525,1.0038778777957216,0.957159192999936,1.788473173596625
301396,2,28,0.9989608055961883,0.9819181994834592,0.4095172601228514,0.9819181994834592,0.9829396648824896,2.397745577778316
301397,2,12,1.0666606827129204,0.996959984618339,0.45950380422220843,0.996959984618339,0.934655228954998,2.1696446807570404
301398,0,29,1.0088202866828322,0.9988480509085027,0.6935257478428983,0.9988480509085027,0.9901149531725617,1.4402465287197497
301399,2,15,1.041652507919652,0.9979379525295211,0.4532505982220011,0.9979379525295211,0.9580334563995475,2.2017355441872652
301408,0,13,0.9990662876800755,1.0036391908120847,0.9755726661882076,1.0036391908120847,1.0045771768984697,1.028769281465767
301413,2,20,0.9984239570265072,0.9983894516120634,0.5810907561612529,0.9983894516120634,0.9999654401176965,1.7181299840450566
301418,0,12,1.0004795699362523,0.9912079936317969,0.9887499814613899,0.9912079936317969,0.9907328679334789,1.0024859794857077
301419,2,21,1.0273447284471335,0.9938734737398944,0.6293312559136712,0.9938734737398944,0.9674196462195975,1.5792533175505101
301421,0,27,1.0301393066920255,0.9984227084776981,1.0190806007750355,0.9984227084776981,0.9692113503403967,0.9797288926100384
301428,0,18,0.9999609977547282,1.0055969901004118,0.9858405336339349,1.0055969901004118,1.005636212170613,1.020040215219851
301429,0,13,0.9820367433647582,0.997958077778537,0.9369863857548424,0.997958077778537,1.0162125648773868,1.0650721215917938
301439,0,10,0.9927973006972689,0.9984815049115219,0.937560149581981,0.9984815049115219,1.0057254428575308,1.0649786100195313
301446,2,17,1.0184947289175532,0.9974967139045573,0.7594372675634486,0.9974967139045573,0.9793832855322556,1.3134682172036276
301448,0,14,1.0045981212375539,0.9979917741354344,0.7473000046541934,0.9979917741354344,0.9934238906459618,1.3354633586510498
301449,0,3,1.0061114486309104,0.9992315825612635,0.708837866305736,0.9992315825612635,0.9931619244776423,1.4096757947892629
301456,0,17,0.993512680131741,0.9980638078259173,0.9655360277724475,0.9980638078259173,1.0045808451016174,1.0336888309890553
301458,0,8,0.9753995080633298,0.9827390595892842,0.9617982489245366,0.9827390595892842,1.0075246619106126,1.0217725606052654
301459,2,9,1.0006880906375517,0.9945427522562758,0.7470578370238169,0.9945427522562758,0.993858887260904,1.3312794578508234
301468,0,13,1.0121919821793934,0.9969885898914582,0.741112540505033,0.9969885898914582,0.9849797345211131,1.3452593707455793
301469,0,10,0.9650300327445003,0.9985587127438607,0.9160892647378467,0.9985587127438607,1.0347436648204682,1.0900233756473654
301479,2,6,1.0193253432106684,0.9862639367182366,0.5064714206060659,0.9862639367182366,0.967565403222199,1.947323968523298
301486,0,30,0.9775737155202687,0.9736288231587538,0.9621384898304891,0.9736288231587538,0.9959646088076177,1.011942494193626
301487,0,12,0.9947414433064075,0.9969143921961904,0.9935282117511652,0.9969143921961904,1.002184435869647,1.0034082378386184
301488,0,19,0.9937288029015365,0.9943126174154449,0.9676301977157258,0.9943126174154449,1.000587498834897,1.0275750175663265
301489,2,31,1.025307929483385,0.9806451345600048,0.5152301752609346,0.9806451345600048,0.9564396279019475,1.9033146380903723
301491,0,1,1.0000854283196483,1.0031786189269654,0.9955443306023306,1.0031786189269654,1.0030929263838133,1.007668456431283
301498,0,10,0.995481036691285,0.9989247681169316,0.9818850690253398,0.9989247681169316,1.0034593641653815,1.0173540668140582
301499,0,21,0.9857562168030841,1.005872138943005,0.971289277284583,1.005872138943005,1.0204065891718737,1.035605110101807
301500,0,11,1.0016943361631605,0.9973686676527855,0.708110477968362,0.9973686676527855,0.9956816482291956,1.4084930228886507
301501,2,5,0.9992808009775205,1.0032482892969163,0.6749453472326734,1.0032482892969163,1.0039703437867662,1.486414112506012
301502,0,15,1.012415511874382,0.9921462389264665,0.9861033017850451,0.9921462389264665,0.9799792943606829,1.0061280974624893
301503,0,16,1.0180283207267624,1.0018208870869258,0.7259539912255166,1.0018208870869258,0.9840795847130597,1.3800060323323047
301505,0,15,0.9990488807068745,0.9971473865528546,0.727044584716673,0.9971473865528546,0.9980966955764222,1.371507893070189
301507,0,10,0.9983805834954772,1.002511343040492,0.9703240141817413,1.002511343040492,1.004137459815727,1.0331717327287768
301508,0,11,0.9982987797185896,1.000632062844168,0.9715500986781669,1.000632062844168,1.002337259318534,1.029933571316156
301509,2,15,0.99837743387625,0.9998393779226946,0.6694341064358591,0.9998393779226945,1.0014643200024749,1.4935590647538852
301510,0,19,0.9769729731979058,0.9924850636219213,0.9728874626605234,0.9924850636219213,1.0158777068041505,1.020143749111336
301511,0,21,0.9984252713129363,0.9759186135931557,0.7099030259482638,0.9759186135931557,0.9774578445012873,1.3747210223390125
301515,0,12,1.0005739561710272,1.004958632937802,0.981515081452866,1.004958632937802,1.004382161598083,1.0238850649653128
301516,0,14,0.9909995539413354,0.999340102240053,0.9813363892394167,0.999340102240053,1.0084162987415546,1.0183461178022657
301517,0,26,1.0250602789554444,0.9947694640821426,0.7285110798365478,0.9947694640821426,0.9704497233039128,1.3654829577956917
301518,0,18,0.9961160312749638,0.9962220634801446,0.9485915548275586,0.9962220634801446,1.0001064456367046,1.0502118202615083
301519,0,9,1.022144513769046,1.0038604765386885,0.9939177333863513,1.0038604765386885,0.9821120820157445,1.0100035876394533
301520,0,6,0.9890648405349732,1.0552440155881968,0.6868036438509493,1.0552440155881968,1.06691085593279,1.5364566350745903
301522,0,8,0.9859803967351048,1.0060783015006824,0.9798635917464007,1.0060783015006824,1.020383675813564,1.0267534276965629
301525,2,11,0.9991732019641768,0.9962449043265242,0.6967751896295675,0.9962449043265242,0.9970692792481863,1.4297938835281525
301526,0,23,0.9934408434457976,0.9659119047567575,0.9838493617177392,0.9659119047567575,0.9722893025078829,0.9817680859906601
301528,0,9,0.9994225373210394,0.9866290612809046,0.682144185154283,0.9866290612809046,0.9871991319363002,1.4463643944392124
301529,0,19,0.9766565059490153,0.9935855360347998,0.6773405431383004,0.9935855360347998,1.0173336582336434,1.4668921653962297
301533,0,15,0.9983533884157048,0.9984969746572739,0.9605659117115214,0.9984969746572739,1.0001438230622897,1.0394882459217896
301535,0,5,1.001127456599858,1.0010637722095794,0.9953900578684941,1.0010637722095794,0.9999363873302457,1.0056999909696054
301536,0,20,0.9838725039712746,0.9867752648057637,0.9746265536193814,0.9867752648057637,1.0029503424709731,1.0124649909663006
301538,2,11,1.0206361117022247,0.9938798807573233,0.35874003683333755,0.9938798807573233,0.973784749884778,2.770473821462691
301539,0,10,0.9768184507646496,1.0033167896421358,0.9561663529961297,1.0033167896421358,1.0271271891483453,1.049311959679674
301548,2,15,0.9961188705112668,1.0015883790964184,0.6664826372457885,1.0015883790964184,1.0054908191653316,1.5027974070494023
301550,1,26,0.7070083069540234,0.9941786226849834,0.31938973294768097,0.9941786226849834,1.406176720848111,3.112744462727733
301551,0,10,0.9660744742909929,1.0007184338454447,0.9292485142635348,1.0007184338454447,1.035860547479921,1.0769115241885026
301552,0,7,0.9963020125389106,0.9993718235382529,0.5041304001961894,0.9993718235382529,1.0030812052577505,1.9823677031762683
301555,0,16,0.9623442558197787,0.992775195272023,0.9540220963747965,0.992775195272023,1.03162167724098,1.0406207561066825
301556,0,7,0.9950283921258835,1.0012709300183267,0.9821867593372074,1.0012709300183267,1.0062737284100065,1.0194302870606782
301557,0,5,1.0094312357678836,0.9921451033314242,0.6975551622056236,0.9921451033314242,0.9828753739492619,1.4223177708187644
301558,0,7,0.9960921892613792,1.0009745907092191,0.9817007644423293,1.0009745907092191,1.004901555800232,1.0196330969323821
301559,0,4,0.9613198435486365,0.9970763649226396,0.8991158555568055,0.9970763649226396,1.0371952390392887,1.1089520430102626
301560,0,4,0.9995417227817366,0.9950254578823765,0.9945548685909699,0.9950254578823765,0.9954816644503931,1.0004731657410448
301563,2,4,1.008592303506529,0.9888416047057329,0.7737573290597025,0.9888416047057329,0.9804175594716223,1.2779738137116046
301565,0,5,0.9950781242180566,1.0063095875787387,0.9950781242180566,1.0063095875787387,1.0112870166546046,1.0112870166546046
301566,0,16,0.9902574257749891,0.9823756469517592,0.9810035649150367,0.9823756469517592,0.9920406768804975,1.0013986514277766
301567,0,11,1.015403038385589,1.0045509649188697,1.0034235070234856,1.0045509649188697,0.9893125458005589,1.0011236112045339
301568,0,15,0.9762567095505114,1.000789342324724,0.9305825148687805,1.000789342324724,1.0251292846791373,1.0754439572355852
301571,0,11,0.9672796685568714,0.996611554439237,0.9635885747371494,0.996611554439237,1.030324100501489,1.0342708294472003
301575,0,1,1.0049338824048057,1.0013820981546797,0.707738924547755,1.0013820981546797,0.9964656537984105,1.4149032410426805
301577,0,15,0.9602318982551401,0.9866863447256372,0.9387158007586738,0.9866863447256372,1.0275500600621246,1.051102307991613
301578,2,11,1.0181653012815448,1.0021173930192675,0.43763081068445603,1.0021173930192675,0.9842384058442395,2.289869379744887
301580,2,9,1.0043178447399375,0.9882303559085829,0.4950199959656482,0.9882303559085829,0.9839816758055112,1.9963443173256397
301581,0,4,1.00178189716802,0.9986996610633369,0.9801183248074481,0.9986996610633369,0.9969232463539256,1.0189582581873868
301584,0,4,0.9993298151309331,1.0014815201353071,0.9905560678514692,1.0014815201353071,1.0021531480115922,1.0110296152216152
301585,0,4,0.9866131204668238,0.9999586563575057,0.7436528350384214,0.9999586563575057,1.0135266150569409,1.3446578957852586
301586,0,7,0.9928040355877169,1.001473393141946,0.9857913327425696,1.001473393141946,1.0087321941123024,1.0159080932023894
301587,0,8,0.9925697362268027,0.9965699094269972,0.9766849896479558,0.9965699094269972,1.0040301180402709,1.0203596041608143
301588,0,10,1.0014901544758388,0.9807564738200849,0.9847889354404517,0.9807564738200849,0.9792971697593917,0.9959052529174048
301589,2,9,1.0214656321673303,0.9966739010302583,0.5369682164673645,0.9966739010302583,0.9757292557318161,1.8561133982700697
301590,0,6,1.007040792181224,0.988331924241188,0.703668513053887,0.988331924241188,0.9814219363452863,1.404541919819427
301591,2,9,1.0044711593715745,0.9849160895697517,0.754219660927378,0.9849160895697517,0.9805319748413116,1.3058743236137766
301592,0,8,1.0000540971339138,0.9942424184406441,0.994298662414153,0.9942424184406441,0.9941886356848839,0.9999434335219034
301595,0,6,1.0010377765105685,0.9989797433311114,0.9896774854299769,0.9989797433311114,0.9979441003848716,1.009399282127847
301596,4,14,0.996004954093317,0.9991328858683602,0.49848659132747203,0.9991328858683602,1.003140478129339,2.004332520174043
301598,0,4,0.9862709252880612,1.0012245668908306,0.9398853275129835,1.0012245668908306,1.0151617990750381,1.0652624714763406
301600,0,18,0.9802494346130289,0.9944118850419604,0.6397090084748459,0.9944118850419604,1.0144478027008732,1.554475350304625
301601,0,5,0.9728106015327908,0.999996793692464,0.9620084359925639,0.999996793692464,1.0279460278463637,1.039488591033721
301602,0,4,0.9711079371986909,0.9987253837447586,0.9574169567430489,0.9987253837447586,1.0284391111308744,1.043145702309507
301603,1,11,0.997852246239981,0.9916014302204952,0.9761544220930831,0.9916014302204952,0.9937357298707904,1.0158243488712477
301606,0,14,0.994967880812043,0.9996409443356508,0.964633023959427,0.9996409443356508,1.0046966978670646,1.036291438823575
301607,2,10,1.000630875843676,0.9857828053226297,0.5082818274093326,0.9857828053226297,0.9851612908621002,1.9394413731985605
301608,2,13,0.9896869013253823,0.9975633485700278,0.6375633925949571,0.9975633485700278,1.0079585242909626,1.5646496648903085
301609,0,3,1.000919764420027,1.0009107137591176,0.992947484337032,1.0009107137591176,0.999990957655917,1.0080197891104004
301611,0,14,0.988446490813497,0.9759382640439416,0.9855222700298397,0.9759382640439416,0.9873455701590269,0.9902752010001682
301613,0,7,0.9667049618370239,0.9956700066170072,0.6225008920500354,0.9956700066170072,1.0299626524363144,1.5994675980913728
301616,0,5,1.0338449661743274,0.9976580440895533,1.014882093168568,0.9976580440895533,0.9649977286065614,0.9830285220372355
301617,0,10,1.0046563106113944,1.0068779692505458,0.5834138264571221,1.0068779692505458,1.0022113618514967,1.7258383733635188
301618,2,6,1.0055243253551462,1.0004391866460594,0.5065653583383396,1.0004391866460594,0.9949427989150925,1.9749459179912119
301622,0,6,0.9883420503742182,0.9964243288540037,0.984184356917321,0.9964243288540037,1.0081776126764264,1.0124366658041801
301626,0,14,1.00887664442316,0.9970082651911233,1.0003240171947057,0.9970082651911233,0.9882360452116298,0.9966853220090816
301628,0,7,1.0008835277508736,0.9909779766525689,0.991365951492409,0.9909779766525689,0.9901031930053201,0.9996086461924014
301629,0,13,1.0017732874913863,0.9916663297998559,0.9951331782840607,0.9916663297998559,0.9899109331245596,0.9965161964650975
301630,1,6,0.978707082573285,0.9898909605088292,0.6936603434735497,0.9898909605088292,1.0114271962824044,1.4270542778211672
301631,0,4,1.0126883333360481,0.9916036176429497,0.4999710791344169,0.9916036176429497,0.9791794622303586,1.9833219540611822
301632,0,3,0.9995341607263548,1.0018173666999866,0.9926447811004407,1.0018173666999866,1.002284270076345,1.009240551881386
301633,0,4,0.9983689261248017,1.0014625576516114,0.975283561178886,1.0014625576516114,1.0030986857121222,1.0268424461508212
301636,0,2,0.9999939300306085,0.9985125776060749,0.9913329744613152,0.9985125776060749,0.998518638583648,1.007242372976306
301638,0,4,0.9978940418143677,0.9973734213876775,0.9954472235671727,0.9973734213876775,0.999478280854605,1.001935007476943
301656,0,2,0.9967959682979249,0.9980236302176247,0.9943784710256852,0.9980236302176247,1.0012316080308752,1.0036657664039927
301658,0,5,0.9980573750463227,0.9980059477681683,0.9912996180639179,0.9980059477681683,0.9999484726234781,1.0067651894362155
301662,2,10,1.002021309758677,0.9914012235296371,0.6740808889809415,0.9914012235296371,0.9894013369520079,1.4707451876115527
301665,0,5,1.0001364757967155,1.0030897748806158,0.962006162487836,1.0030897748806158,1.0029528960850544,1.0427061842166725
301667,0,6,0.9729786203499571,1.0038034654046846,0.9716168588099292,1.0038034654046846,1.0316809068668338,1.033126850674636
301668,0,3,0.982902460544296,1.0005177923625874,0.982902460544296,1.0005177923625874,1.0179217496398745,1.0179217496398745
