观察日,排名,代码,名称,申万一级,距一年低点涨幅,换手加速,流通市值亿,RPS60,RPS120,RPS250,MA20持续度120日,20日波动率,相对MA250,120日收益率,周线排列,周线已持续周,未来60日最大涨幅,启动(>=50%)
2026-04-30,89,300668,杰恩股份,建筑装饰,2.4004,0.1722,54.6,99.1,99.1,95.9,0.708,0.0539,1.3288,1.9238,多头,18.0,0.2259,False
2026-04-30,90,603813,原尚股份,交通运输,2.3852,0.1453,38.8,37.1,81.7,93.6,0.583,0.0397,0.4237,0.3005,多头,64.0,0.1192,False
2026-04-30,91,600183,生益科技,电子,2.3843,0.2423,1829.5,73.6,74.6,96.0,0.5,0.0327,0.4849,0.1899,多头,129.0,1.4606,True
2026-04-30,92,688667,菱电电控,汽车,2.3828,0.3578,78.0,98.5,97.1,96.0,0.717,0.054,1.0585,1.1965,多头,5.0,0.1458,False
2026-04-30,93,603186,华正新材,电子,2.3737,0.2082,123.8,81.2,92.3,96.2,0.667,0.0359,0.7135,0.6596,多头,67.0,2.3232,True
2026-04-30,94,300720,海川智能,机械设备,2.3673,0.1809,116.6,98.1,98.0,96.4,0.758,0.0699,1.0067,1.4286,多头,75.0,0.8351,True
2026-04-30,95,603773,沃格光电,电子,2.3422,0.4023,154.9,98.1,97.3,95.4,0.625,0.0585,1.1453,1.2407,多头,68.0,1.5667,True
2026-04-30,96,600791,京能置业,房地产,2.3292,0.186,61.0,99.3,98.5,95.6,0.725,0.0457,1.252,1.6015,多头,71.0,0.223,False
2026-04-30,97,688307,中润光学,计算机,2.3258,0.1117,79.5,98.6,97.8,95.7,0.8,0.0518,1.0479,1.366,多头,68.0,0.4759,False
2026-04-30,98,605299,舒华体育,轻工制造,2.3138,0.5259,107.2,99.4,99.0,95.4,0.758,0.0654,1.3037,1.8208,多头,61.0,0.0443,False
2026-04-30,99,002407,多氟多,基础化工,2.3138,0.3889,390.9,89.2,80.4,95.8,0.5,0.0388,0.6356,0.2786,多头,41.0,0.5296,True
2026-04-30,100,002290,禾盛新材,家用电器,2.269,0.5337,201.1,93.6,96.3,95.7,0.675,0.0493,0.8619,1.054,多头,76.0,0.2748,False
2026-05-29,1,301200,大族数控,机械设备,6.9532,0.2726,1167.0,97.8,97.1,99.6,0.725,0.051,1.3516,1.5247,多头,72.0,,
2026-05-29,2,688257,新锐股份,机械设备,6.0565,0.2571,242.1,90.5,99.4,99.4,0.85,0.0529,1.5222,2.7705,多头,71.0,,
2026-05-29,3,301319,唯特偶,电子,5.5725,0.4114,142.4,99.8,99.5,99.3,0.658,0.0619,2.3749,2.793,多头,68.0,,
2026-05-29,4,688260,昀冢科技,电子,5.4151,0.7584,105.9,99.7,98.0,99.1,0.492,0.0731,1.9766,1.808,多头,44.0,,
2026-05-29,5,688146,中船特气,电子,5.3335,0.3253,251.3,99.9,99.8,99.3,0.642,0.0829,2.6849,3.419,多头,41.0,,
2026-05-29,6,002975,博杰股份,机械设备,5.0886,0.3257,200.0,99.4,96.8,99.1,0.6,0.0538,1.6963,1.435,多头,68.0,,
2026-05-29,7,301369,联动科技,电子,4.871,0.3915,103.0,98.8,98.1,99.0,0.833,0.0474,1.5119,1.8421,多头,40.0,,
2026-05-29,8,601208,东材科技,基础化工,4.6429,0.352,497.0,93.7,97.2,98.6,0.783,0.0535,1.1439,1.5676,多头,65.0,,
2026-05-29,9,605376,博迁新材,有色金属,4.6018,0.3877,467.6,96.5,99.3,98.6,0.742,0.0538,1.5872,2.6527,多头,78.0,,
2026-05-29,10,603186,华正新材,电子,4.2609,0.2592,209.5,96.4,98.7,98.4,0.792,0.0429,1.5344,2.0284,多头,71.0,,
2026-05-29,11,300604,长川科技,电子,4.1741,0.4235,1030.4,94.9,97.8,98.5,0.683,0.0613,1.1828,1.7377,多头,81.0,,
2026-05-29,12,688627,精智达,机械设备,4.1163,0.3423,268.0,90.1,95.1,98.3,0.717,0.0552,0.9201,1.1137,多头,73.0,,
2026-05-29,13,603773,沃格光电,电子,4.0159,0.3746,232.5,99.6,99.4,97.9,0.767,0.0674,1.8405,2.7506,多头,72.0,,
2026-05-29,14,300476,胜宏科技,电子,3.9005,0.2534,3185.4,88.2,81.7,98.3,0.567,0.0464,0.4606,0.339,多头,109.0,,
2026-05-29,15,688183,生益电子,电子,3.8953,0.531,1157.6,96.4,85.7,98.1,0.442,0.0571,0.7202,0.4638,多头,101.0,,
2026-05-29,16,688020,方邦股份,电子,3.5285,0.5071,122.8,94.9,96.7,97.7,0.717,0.0675,0.9812,1.4333,多头,48.0,,
2026-05-29,17,688072,拓荆科技,电子,3.5035,0.3944,1790.0,96.5,95.2,97.4,0.708,0.0655,1.1433,1.1274,多头,78.0,,
2026-05-29,18,688679,通源环境,环保,3.4802,0.2833,80.0,89.7,97.6,97.4,0.65,0.0504,0.9093,1.6584,多头,70.0,,
2026-05-29,19,002552,宝鼎科技,机械设备,3.4113,0.8222,212.3,99.7,99.2,97.8,0.675,0.055,2.1373,2.5183,多头,69.0,,
2026-05-29,20,301123,奕东电子,电子,3.3855,0.4217,147.1,93.9,95.3,97.6,0.55,0.0619,0.8394,1.1542,多头,73.0,,
2026-05-29,21,002484,江海股份,电子,3.3565,0.299,632.7,99.1,98.3,97.7,0.675,0.05,1.6259,1.9059,多头,73.0,,
2026-05-29,22,603986,兆易创新,电子,3.1764,0.3391,3130.4,96.1,96.6,96.8,0.708,0.0515,1.1237,1.3802,多头,74.0,,
2026-05-29,23,300408,三环集团,电子,3.1529,0.4346,2429.8,98.7,98.4,97.0,0.742,0.0446,1.5848,1.9422,多头,36.0,,
2026-05-29,24,000636,风华高科,电子,3.1078,0.3577,611.2,98.6,99.0,97.2,0.708,0.048,1.8991,2.3513,多头,33.0,,
2026-05-29,25,688603,天承科技,电子,3.0985,0.5426,78.4,98.4,95.8,96.7,0.667,0.0733,1.1265,1.256,多头,81.0,,
2026-05-29,26,601138,工业富联,电子,3.0741,0.3643,14608.2,91.1,77.8,97.2,0.467,0.0371,0.4236,0.2523,多头,41.0,,
2026-05-29,27,688172,燕东微,电子,3.0329,0.3426,566.6,97.9,98.5,96.9,0.758,0.0713,1.3873,1.9839,多头,78.0,,
2026-05-29,28,603045,福达合金,有色金属,3.0006,0.4439,84.4,98.7,98.8,97.5,0.7,0.0652,1.4123,2.1232,多头,72.0,,
2026-05-29,29,600176,中国巨石,建筑材料,2.8838,0.2941,1710.3,94.7,97.9,96.5,0.767,0.0449,1.2089,1.7826,多头,76.0,,
2026-05-29,30,000811,冰轮环境,机械设备,2.8076,0.4342,324.3,95.3,96.8,96.3,0.658,0.0531,1.0477,1.4486,多头,69.0,,
2026-05-29,31,688256,寒武纪,电子,2.7316,0.2914,8280.4,96.6,86.3,94.3,0.533,0.0615,0.6783,0.4859,多头,101.0,,
2026-05-29,32,300503,昊志机电,机械设备,2.6225,0.3938,179.6,93.3,97.4,95.6,0.667,0.0549,0.8337,1.6138,多头,76.0,,
2026-05-29,33,688625,,基础化工,2.5905,0.4779,194.6,93.5,98.2,95.5,0.767,0.0655,1.2256,1.8963,多头,78.0,,
2026-05-29,34,301021,英诺激光,机械设备,2.5649,0.5189,147.0,96.5,97.4,95.7,0.675,0.0503,1.1283,1.6142,多头,79.0,,
2026-05-29,35,001359,平安电工,基础化工,2.5622,0.4573,44.9,88.6,92.2,95.2,0.742,0.0481,0.6093,0.7744,多头,54.0,,
2026-05-29,36,001259,利仁科技,家用电器,2.5515,0.7674,39.3,99.5,97.9,96.4,0.625,0.0618,1.6444,1.7937,多头,64.0,,
2026-05-29,37,688069,德林海,环保,2.5449,0.758,66.7,99.2,97.7,96.1,0.733,0.0662,1.244,1.7186,多头,54.0,,
2026-05-29,38,688663,新风光,电力设备,2.4841,0.2533,128.5,94.2,95.7,96.3,0.667,0.0588,0.9724,1.211,多头,66.0,,
2026-05-29,39,300975,商络电子,电子,2.4767,0.2497,174.8,99.3,98.3,95.6,0.75,0.0733,1.4326,1.928,多头,81.0,,
2026-05-29,40,300567,精测电子,机械设备,2.4753,0.2919,443.1,89.5,98.4,95.9,0.683,0.0567,1.0357,1.9554,多头,35.0,,
2026-05-29,41,002655,共达电声,电子,2.4662,0.2722,147.0,99.2,99.0,95.2,0.833,0.0545,1.533,2.3432,多头,13.0,,
2026-05-29,42,002436,兴森科技,电子,2.4382,0.3651,590.2,94.2,93.8,95.3,0.675,0.0416,0.8568,0.9418,多头,67.0,,
2026-05-29,43,603516,淳中科技,计算机,2.4377,0.3998,228.8,4.3,1.6,95.2,0.358,0.0468,-0.1651,-0.3574,多头,128.0,,
2026-05-29,44,300819,聚杰微纤,纺织服饰,2.4373,0.303,94.0,84.9,98.3,92.3,0.733,0.0683,0.9569,1.9216,多头,71.0,,
2026-05-29,45,300302,同有科技,计算机,2.4186,0.4378,175.8,99.5,97.2,95.8,0.608,0.0816,1.3126,1.5485,多头,81.0,,
2026-05-29,46,603938,三孚股份,基础化工,2.4078,0.2668,171.0,95.6,97.2,94.8,0.633,0.0604,1.1415,1.553,多头,55.0,,
2026-05-29,47,002885,京泉华,电子,2.371,0.3557,104.9,94.0,91.5,95.7,0.617,0.0529,0.8645,0.7291,多头,71.0,,
2026-05-29,48,688008,澜起科技,电子,2.3577,0.5393,2913.0,96.0,95.4,95.8,0.625,0.0585,0.9286,1.1604,多头,92.0,,
2026-05-29,49,603031,安孚科技,电力设备,2.3575,0.4351,184.7,95.0,96.0,95.5,0.742,0.052,1.0046,1.2887,多头,54.0,,
2026-05-29,50,603316,诚邦股份,建筑装饰,2.353,0.7105,57.2,95.5,85.9,95.3,0.525,0.0672,0.6655,0.4717,多头,72.0,,
2026-05-29,51,688141,杰华特,电子,2.3089,0.3004,432.6,96.5,96.9,94.4,0.7,0.0621,0.9782,1.4738,多头,74.0,,
2026-05-29,52,688233,神工股份,电子,2.2649,0.461,146.9,66.8,78.0,95.0,0.583,0.059,0.463,0.2578,多头,70.0,,
2026-05-29,53,600522,中天科技,通信,2.263,0.3531,1435.9,93.1,97.5,95.3,0.842,0.0503,1.0367,1.6572,多头,36.0,,
2026-05-29,54,688258,卓易信息,计算机,2.2541,0.3364,166.7,76.8,93.9,94.8,0.567,0.0586,0.5918,0.9527,多头,74.0,,
2026-05-29,55,002787,华源控股,轻工制造,2.2065,0.2828,62.0,97.9,97.0,94.4,0.717,0.0514,1.0911,1.49,多头,30.0,,
2026-05-29,56,600601,方正科技,电子,2.2053,0.7587,558.3,87.7,71.2,95.1,0.533,0.0446,0.385,0.1558,多头,85.0,,
2026-05-29,57,002222,福晶科技,电子,2.1994,0.3213,471.6,93.6,94.9,94.8,0.767,0.0527,0.7827,1.0741,多头,80.0,,
2026-05-29,58,300285,国瓷材料,电子,2.1635,0.4074,434.3,91.0,96.0,95.1,0.717,0.0561,0.9177,1.2716,多头,39.0,,
2026-05-29,59,688392,骄成超声,电力设备,2.1614,0.3632,180.3,82.3,89.6,95.0,0.658,0.0464,0.4891,0.6213,多头,62.0,,
2026-05-29,60,603936,博敏电子,电子,2.1539,0.3006,151.4,97.6,95.9,95.1,0.708,0.0558,0.9325,1.2677,多头,52.0,,
2026-05-29,61,688409,富创精密,电子,2.1448,0.4672,466.3,93.5,96.4,94.7,0.708,0.0612,0.9053,1.344,多头,77.0,,
2026-05-29,62,300395,菲利华,国防军工,2.1192,0.2556,695.8,75.0,91.5,94.8,0.683,0.0581,0.5369,0.7294,多头,81.0,,
2026-05-29,63,688800,瑞可达,电子,2.1129,0.2742,246.1,87.1,91.3,94.7,0.708,0.0641,0.544,0.721,多头,75.0,,
2026-05-29,64,688361,中科飞测,电子,2.095,0.3011,766.3,86.5,93.5,93.7,0.65,0.0534,0.6145,0.905,多头,78.0,,
2026-05-29,65,002290,禾盛新材,家用电器,2.0877,0.5411,225.7,93.4,96.5,94.4,0.8,0.0564,0.8713,1.3769,多头,80.0,,
2026-05-29,66,002181,粤 传 媒,传媒,2.0802,0.3347,187.2,96.3,92.3,94.6,0.575,0.067,0.7038,0.7829,多头,75.0,,
2026-05-29,67,300283,温州宏丰,电力设备,2.0614,0.8558,64.4,98.8,95.8,94.2,0.625,0.0676,1.0518,1.2345,多头,77.0,,
2026-05-29,68,002407,多氟多,基础化工,2.0581,0.5274,364.4,84.8,60.7,94.2,0.475,0.0524,0.4098,0.0459,多头,45.0,,
2026-05-29,69,605006,山东玻纤,建筑材料,2.0231,0.4372,113.0,97.6,97.1,94.3,0.717,0.0632,1.1255,1.5199,多头,71.0,,
2026-05-29,70,603203,快克智能,机械设备,2.0205,0.6466,166.7,97.4,96.3,94.3,0.75,0.0562,0.9616,1.3306,多头,71.0,,
2026-05-29,71,688001,华兴源创,机械设备,1.9945,0.4524,337.3,99.0,97.4,93.9,0.717,0.0652,1.1717,1.6227,多头,29.0,,
2026-05-29,72,300593,新雷能,电力设备,1.9615,0.491,158.6,79.3,85.0,91.9,0.642,0.0587,0.5356,0.4392,多头,73.0,,
2026-05-29,73,300776,帝尔激光,电力设备,1.95,0.3625,267.6,96.0,96.9,92.5,0.642,0.0539,0.9579,1.4739,多头,38.0,,
2026-05-29,74,603800,洪田股份,机械设备,1.9354,0.4329,128.6,95.5,84.1,93.4,0.558,0.0371,0.4408,0.4081,多头,70.0,,
2026-05-29,75,002851,麦格米特,电力设备,1.9341,0.3044,581.8,63.6,91.9,93.5,0.717,0.0476,0.4788,0.7532,多头,84.0,,
2026-05-29,76,688545,兴福电子,电子,1.9141,0.9768,136.6,87.9,96.1,93.7,0.725,0.0676,0.8288,1.3071,多头,11.0,,
2026-05-29,77,688147,微导纳米,电力设备,1.8944,0.4329,371.8,59.6,83.3,92.9,0.625,0.0589,0.4287,0.3801,多头,61.0,,
2026-05-29,78,002156,通富微电,电子,1.8658,0.6963,990.8,90.5,92.7,93.2,0.608,0.0488,0.6958,0.8288,多头,39.0,,
2026-05-29,79,002297,博云新材,国防军工,1.8585,0.6948,117.9,95.3,96.1,92.6,0.692,0.0623,0.8119,1.3183,多头,71.0,,
2026-05-29,80,603228,景旺电子,电子,1.8575,0.2976,777.3,86.4,76.1,93.5,0.525,0.0416,0.3134,0.2247,多头,100.0,,
2026-05-29,81,301002,崧盛股份,电力设备,1.8558,0.5225,42.1,80.1,90.0,94.1,0.642,0.0482,0.459,0.6419,多头,76.0,,
2026-05-29,82,600246,万通发展,房地产,1.8519,0.8354,307.4,91.4,78.8,93.9,0.492,0.0474,0.5078,0.2752,多头,38.0,,
2026-05-29,83,688383,新益昌,机械设备,1.851,0.5092,137.2,98.2,95.8,93.0,0.675,0.05,0.8468,1.2319,多头,43.0,,
2026-05-29,84,002922,伊戈尔,电子,1.8441,0.3021,162.3,57.4,88.4,93.3,0.758,0.0477,0.4664,0.5651,多头,35.0,,
2026-05-29,85,601991,大唐发电,公用事业,1.8295,0.8834,1038.0,98.9,97.0,93.3,0.667,0.064,1.2496,1.5014,多头,52.0,,
2026-05-29,86,301071,力量钻石,基础化工,1.8256,0.4013,153.8,96.8,94.9,93.7,0.642,0.0607,1.0319,1.0839,多头,70.0,,
2026-05-29,87,688628,,机械设备,1.8038,0.39,96.1,98.7,97.7,92.5,0.717,0.0516,1.0042,1.7256,多头,13.0,,
2026-05-29,88,301013,利和兴,机械设备,1.801,0.9925,84.8,97.3,82.2,88.8,0.475,0.0608,0.8091,0.3518,多头,73.0,,
2026-05-29,89,605580,恒盛能源,公用事业,1.7948,0.6721,84.6,89.8,5.2,93.4,0.35,0.0462,0.2802,-0.2956,多头,70.0,,
2026-05-29,90,300721,怡达股份,基础化工,1.7933,0.7196,48.7,98.9,96.8,87.9,0.567,0.0806,1.2176,1.4441,多头,6.0,,
2026-05-29,91,301237,和顺科技,基础化工,1.7643,0.2509,40.0,82.5,84.7,93.1,0.6,0.0377,0.4032,0.4316,多头,69.0,,
2026-05-29,92,600113,浙江东日,商贸零售,1.7449,0.4086,156.1,3.1,4.7,92.9,0.25,0.0373,-0.1872,-0.3045,多头,99.0,,
2026-05-29,93,301188,,医药生物,1.739,0.313,112.5,99.4,97.1,86.8,0.717,0.0642,1.0294,1.5333,多头,6.0,,
2026-05-29,94,688378,奥来德,电子,1.7321,0.4742,100.9,77.7,91.3,92.8,0.783,0.0369,0.4718,0.7201,多头,38.0,,
2026-05-29,95,688210,统联精密,电子,1.7157,0.3509,77.0,38.5,39.4,92.3,0.558,0.0362,0.0666,-0.0908,多头,47.0,,
2026-05-29,96,688227,品高股份,计算机,1.7108,0.4054,87.2,69.6,39.9,88.9,0.483,0.0426,0.3673,-0.0891,多头,77.0,,
2026-05-29,97,002208,合肥城建,房地产,1.7079,0.7003,137.4,81.9,89.2,92.2,0.608,0.0664,0.5353,0.5989,多头,28.0,,
2026-05-29,98,300863,卡倍亿,汽车,1.7052,0.8778,154.2,95.1,92.2,92.7,0.65,0.0436,0.7861,0.7773,多头,91.0,,
2026-05-29,99,300969,恒帅股份,汽车,1.6991,0.3437,84.6,78.0,88.1,91.7,0.575,0.0332,0.3903,0.5521,多头,70.0,,
2026-05-29,100,688037,芯源微,电子,1.6885,0.4903,492.3,83.5,94.2,91.6,0.675,0.0601,0.6062,0.98,多头,4.0,,
2026-06-30,1,688498,源杰科技,电子,15.5831,0.0918,2346.7,98.2,99.1,99.9,0.892,0.0602,2.3665,3.0314,多头,74.0,,
2026-06-30,2,688257,新锐股份,机械设备,9.4728,0.1762,360.0,95.0,99.3,99.8,0.867,0.0637,2.0069,3.2636,多头,75.0,,
2026-06-30,3,603929,亚翔集成,建筑装饰,8.8238,0.3731,582.0,88.6,96.5,99.7,0.642,0.0545,1.5836,1.5887,多头,189.0,,
2026-06-30,4,688627,精智达,机械设备,8.5922,0.158,518.7,99.3,97.2,99.7,0.717,0.0508,2.1619,1.8163,多头,77.0,,
2026-06-30,5,000657,中钨高新,有色金属,7.3599,0.1055,1382.5,94.6,98.3,99.4,0.775,0.0546,1.5588,2.3207,多头,58.0,,
2026-06-30,6,601208,东材科技,基础化工,6.8654,0.1733,725.5,97.1,95.7,99.3,0.775,0.0611,1.525,1.4117,多头,69.0,,
2026-06-30,7,603773,沃格光电,电子,6.6728,0.1864,376.0,99.9,99.5,99.2,0.767,0.059,2.4432,3.894,多头,76.0,,
2026-06-30,8,688233,神工股份,电子,6.6688,0.3098,356.9,99.4,97.7,99.2,0.617,0.0639,2.2517,1.9851,多头,74.0,,
2026-06-30,9,300806,斯迪克,基础化工,6.4433,0.2006,369.0,98.0,98.9,99.1,0.742,0.0679,1.6698,2.7886,多头,81.0,,
2026-06-30,10,605376,博迁新材,有色金属,6.295,0.1355,713.1,98.9,99.2,98.9,0.783,0.0609,2.2402,3.1758,多头,82.0,,
2026-06-30,11,600869,远东股份,电力设备,6.074,0.1739,764.8,97.3,99.2,98.9,0.917,0.055,1.8041,3.193,多头,82.0,,
2026-06-30,12,301086,鸿富瀚,电子,5.9138,0.1145,140.1,96.5,96.3,98.8,0.717,0.0555,1.4796,1.5525,多头,44.0,,
2026-06-30,13,600176,中国巨石,建筑材料,5.7232,0.2199,2848.5,99.0,99.4,98.8,0.842,0.0507,2.2587,3.4143,多头,80.0,,
2026-06-30,14,002008,大族激光,机械设备,5.4619,0.2677,1471.2,97.2,98.6,98.6,0.775,0.0454,1.5332,2.598,多头,89.0,,
2026-06-30,15,688662,富信科技,电子,5.4442,0.2237,198.2,99.8,99.2,98.6,0.733,0.0864,2.566,3.1006,多头,80.0,,
2026-06-30,16,300285,国瓷材料,电子,5.4407,0.6401,905.4,99.6,98.7,98.7,0.783,0.0837,2.2828,2.6305,多头,43.0,,
2026-06-30,17,300179,四方达,机械设备,5.3223,0.1983,225.2,98.8,99.0,98.4,0.817,0.0673,2.0019,2.8818,多头,80.0,,
2026-06-30,18,600183,生益科技,电子,5.1035,0.1616,4148.2,99.4,96.0,98.4,0.633,0.0486,1.5467,1.4669,多头,137.0,,
2026-06-30,19,688669,聚石化学,基础化工,5.0452,0.2091,129.1,99.9,99.5,98.3,0.783,0.0515,2.8208,3.8526,多头,74.0,,
2026-06-30,20,688409,富创精密,电子,5.0108,0.285,932.0,99.6,99.4,98.5,0.717,0.0598,2.367,3.3982,多头,81.0,,
2026-06-30,21,002842,翔鹭钨业,有色金属,4.9876,0.2546,131.2,87.5,98.5,98.3,0.692,0.0583,1.2729,2.5677,多头,74.0,,
2026-06-30,22,001359,平安电工,基础化工,4.9473,0.327,76.5,96.7,94.8,98.3,0.675,0.0508,1.3804,1.2358,多头,58.0,,
2026-06-30,23,688147,微导纳米,电力设备,4.8335,0.1799,753.9,97.5,95.5,98.2,0.6,0.0527,1.5837,1.3674,多头,65.0,,
2026-06-30,24,300835,龙磁科技,有色金属,4.8335,0.2048,190.5,98.8,98.3,98.2,0.883,0.0892,1.7571,2.3734,多头,85.0,,
2026-06-30,25,688200,华峰测控,电子,4.8222,0.1958,1040.3,98.9,99.1,98.4,0.783,0.0509,2.1439,3.0262,多头,76.0,,
2026-06-30,26,000962,东方钽业,有色金属,4.7965,0.2747,465.7,95.0,97.8,98.1,0.742,0.055,1.5225,2.0301,多头,82.0,,
2026-06-30,27,688300,联瑞新材,基础化工,4.721,0.1769,603.2,98.8,98.9,98.1,0.792,0.0715,2.0395,2.7909,多头,103.0,,
2026-06-30,28,603163,圣晖集成,建筑装饰,4.6455,0.1964,148.6,86.3,90.2,98.0,0.625,0.0484,1.0118,0.7149,多头,69.0,,
2026-06-30,29,301123,奕东电子,电子,4.6175,0.1352,203.8,96.9,87.1,98.2,0.6,0.0798,1.1841,0.525,多头,77.0,,
2026-06-30,30,000636,风华高科,电子,4.5958,0.3726,829.4,99.8,99.3,97.9,0.825,0.0644,2.1657,3.3848,多头,37.0,,
2026-06-30,31,603938,三孚股份,基础化工,4.3711,0.3645,267.5,99.0,98.7,97.8,0.783,0.0607,1.8855,2.615,多头,59.0,,
2026-06-30,32,688548,广钢气体,电子,4.3601,0.1793,353.7,96.8,98.6,97.8,0.7,0.0767,1.8281,2.5956,多头,72.0,,
2026-06-30,33,300408,三环集团,电子,4.3289,0.4436,3149.0,99.3,98.7,97.8,0.825,0.0681,1.8151,2.6251,多头,40.0,,
2026-06-30,34,000510,新金路,基础化工,4.2739,0.1293,150.3,91.1,95.1,97.4,0.642,0.0591,1.2115,1.2915,多头,72.0,,
2026-06-30,35,002080,中材科技,建筑材料,4.1963,0.1415,1533.1,96.6,95.1,97.9,0.7,0.0633,1.1923,1.2872,多头,66.0,,
2026-06-30,36,688545,兴福电子,电子,4.1714,0.3356,242.2,98.8,98.4,97.6,0.758,0.0743,1.8079,2.5025,多头,15.0,,
2026-06-30,37,688549,中巨芯,电子,4.0356,0.4763,216.7,99.9,99.0,97.5,0.725,0.1003,2.3133,2.9327,多头,40.0,,
2026-06-30,38,688603,天承科技,电子,3.9677,0.1214,98.8,97.9,96.5,97.1,0.692,0.0649,1.335,1.6036,多头,85.0,,
2026-06-30,39,600667,太极实业,建筑装饰,3.7836,0.3933,600.7,99.5,98.5,97.4,0.783,0.059,2.0414,2.576,多头,41.0,,
2026-06-30,40,301150,中一科技,电力设备,3.7594,0.1291,195.7,89.4,94.2,97.6,0.725,0.0669,0.925,1.11,多头,78.0,,
2026-06-30,41,002046,国机精工,机械设备,3.7181,0.3648,391.7,91.3,89.4,96.9,0.708,0.0556,0.8854,0.6584,多头,83.0,,
2026-06-30,42,688353,华盛锂电,电力设备,3.6935,0.172,186.3,64.6,71.0,97.3,0.508,0.0532,0.4313,0.0572,多头,74.0,,
2026-06-30,43,688059,华锐精密,机械设备,3.657,0.0981,188.6,92.6,96.0,96.6,0.783,0.033,1.0515,1.4698,多头,64.0,,
2026-06-30,44,300975,商络电子,电子,3.6413,0.3151,253.4,99.1,99.1,97.0,0.908,0.0728,1.991,3.0652,多头,85.0,,
2026-06-30,45,600397,江钨装备,煤炭,3.5997,0.5507,266.9,93.3,98.6,97.1,0.625,0.0412,1.5761,2.5829,多头,77.0,,
2026-06-30,46,688090,瑞松科技,机械设备,3.5903,0.233,171.1,98.5,98.4,97.2,0.817,0.0658,1.6204,2.4383,多头,33.0,,
2026-06-30,47,600522,中天科技,通信,3.5828,0.2044,2110.9,94.8,98.2,97.1,0.85,0.0543,1.5192,2.2795,多头,40.0,,
2026-06-30,48,603045,福达合金,有色金属,3.5792,0.3144,96.5,97.5,98.6,96.9,0.833,0.0695,1.293,2.6056,多头,76.0,,
2026-06-30,49,301013,利和兴,机械设备,3.5641,0.4769,140.3,99.6,96.5,96.7,0.625,0.0932,1.5524,1.5859,多头,77.0,,
2026-06-30,50,002407,多氟多,基础化工,3.5581,0.127,547.4,92.9,86.0,97.1,0.542,0.0465,0.9172,0.48,多头,49.0,,
2026-06-30,51,603203,快克智能,机械设备,3.4927,0.3195,256.1,98.7,96.6,97.0,0.8,0.0505,1.5652,1.6178,多头,75.0,,
2026-06-30,52,603823,百合花,基础化工,3.4402,0.6025,224.7,99.7,98.3,97.5,0.6,0.0578,2.002,2.3727,多头,97.0,,
2026-06-30,53,002378,章源钨业,有色金属,3.3822,0.3295,406.8,74.2,95.2,96.4,0.642,0.0554,0.6449,1.3331,多头,108.0,,
2026-06-30,54,002409,雅克科技,电子,3.3822,0.3988,716.0,98.7,97.8,96.8,0.675,0.052,1.7372,2.0179,多头,37.0,,
2026-06-30,55,301021,英诺激光,机械设备,3.3692,0.0999,191.4,96.8,96.7,96.5,0.767,0.0674,1.3472,1.654,多头,83.0,,
2026-06-30,56,600549,厦门钨业,有色金属,3.3205,0.4096,1342.1,88.9,94.3,96.6,0.658,0.0554,0.9387,1.1316,多头,90.0,,
2026-06-30,57,688323,瑞华泰,基础化工,3.3196,0.2397,116.9,98.5,95.7,96.4,0.583,0.074,1.5528,1.4114,多头,71.0,,
2026-06-30,58,300776,帝尔激光,电力设备,3.3139,0.1512,388.5,98.9,98.5,96.5,0.767,0.0612,1.5422,2.5542,多头,42.0,,
2026-06-30,59,002436,兴森科技,电子,3.2815,0.141,773.3,97.6,95.9,96.6,0.75,0.0579,1.163,1.4366,多头,71.0,,
2026-06-30,60,688120,华海清科,电子,3.2465,0.1516,1581.2,97.8,97.4,96.6,0.642,0.0494,1.6653,1.8753,多头,91.0,,
2026-06-30,61,600367,红星发展,基础化工,3.2235,0.2813,199.3,99.1,98.8,96.3,0.742,0.066,1.9006,2.6355,多头,76.0,,
2026-06-30,62,688507,索辰科技,计算机,3.2111,0.5448,135.5,99.4,97.3,95.9,0.608,0.0866,1.4609,1.8405,多头,72.0,,
2026-06-30,63,688403,汇成股份,电子,3.1571,0.2464,395.6,98.5,95.6,96.4,0.65,0.0577,1.394,1.373,多头,75.0,,
2026-06-30,64,301489,思泉新材,电子,3.1383,0.3139,117.7,86.1,69.6,96.0,0.525,0.0609,0.2731,0.0359,多头,53.0,,
2026-06-30,65,603663,三祥新材,基础化工,3.1249,0.5285,417.0,96.8,96.9,96.2,0.767,0.0532,1.4535,1.7276,多头,119.0,,
2026-06-30,66,688359,三孚新科,电子,3.1213,0.1194,196.3,97.7,97.2,96.1,0.808,0.0575,1.3792,1.8228,多头,68.0,,
2026-06-30,67,688456,有研粉材,有色金属,3.1107,0.5611,144.0,98.2,92.7,96.2,0.617,0.0694,1.3222,0.9516,多头,95.0,,
2026-06-30,68,600172,黄河旋风,机械设备,3.1076,0.2996,212.5,95.6,97.2,96.1,0.717,0.0571,1.2709,1.8188,多头,78.0,,
2026-06-30,69,688378,奥来德,电子,3.0444,0.4882,151.7,92.7,94.4,96.0,0.783,0.0638,0.9808,1.1565,多头,42.0,,
2026-06-30,70,603002,宏昌电子,电子,3.0351,0.1865,279.6,97.3,98.1,96.3,0.883,0.0709,1.4244,2.1887,多头,75.0,,
